Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
1.6427413980554542,1.671790369488244,2.209476110773102,1.62415407507519,1.4701659923274029
1.2284896503813363,1.263154378700509,1.8605281661046884,1.2116095471289696,1.3978096332657306
1.381756077787563,1.405618295007896,1.8394331952577756,1.362477435616995,1.5044008048636786
1.2878633881966575,1.3149827615656982,1.8122007462989826,1.2683424423720173,1.511432638104679
1.294236434653689,1.3197292173970068,1.7911695920143607,1.2748954720648376,1.3030771697479182
1.568602726179078,1.602948492745723,2.1541144343420715,1.550488213675749,1.8547126927805753
2.0940847195131664,2.128894003563481,2.728090673619392,2.0721962574622497,2.09707104944255
1.5941140332217,1.622186638025923,2.1307486513145273,1.5756992904813456,1.7197028590456789
1.8517590940930289,1.8768499480453817,2.3670497497873404,1.8313587210375348,2.0641837666738283
1.2992084257051009,1.3344839549107277,1.9117847382645408,1.277687607996379,1.4109038388975472
1.3639409759190577,1.4040555392818423,2.078476725423129,1.3422066673723343,1.3197997059927185
1.161484631818257,1.1853794374501252,1.6533799020841151,1.142931647459746,1.2968032012451538
1.5546888198759488,1.5794930917847343,2.04614125151664,1.5350581388154798,1.5097553908797758
1.5081837286911801,1.5364169495441793,2.024535606113448,1.4929661934899974,1.4678155731320093
1.2634798378510668,1.2999928625854575,1.9068490941704268,1.2438498324884089,1.3413860741308397
1.2832092039307808,1.3108539637780414,1.814213049839526,1.2627206863076248,1.2215910240689196
1.611361575772993,1.6470733713218302,2.239454663136088,1.5915769218304396,1.421690302992758
1.3187306150326414,1.3506541434555683,1.8900341388935629,1.2948114481258233,1.204948318260192
1.2348298598657912,1.253234266357661,1.6507310668015158,1.2161901091793361,1.1298365755998925
1.2299472538598593,1.259043374435283,1.7698818422614817,1.210991693448358,1.1216280472190057
1.788204902773336,1.8270132428602714,2.4908126958031014,1.7682451834509583,1.7057715369171313
1.9420376602497762,1.9816828067721082,2.5907762478212772,1.9203175359774987,2.175069330002887
1.5146760023637564,1.5497752508283391,2.139493132518102,1.4959231752464919,1.449140623890549
1.258986574651084,1.2881430947861927,1.8135359972085996,1.2400536882554682,1.2973255599084248
1.174840807989784,1.1878261042011986,1.487997579266207,1.1591914228773046,1.1985738981160095
1.1378771759863402,1.155353460353579,1.5183802184901358,1.1178367179856146,1.2539062298240307
1.2992905256144032,1.3193088341427512,1.709099797710398,1.2793808990197357,1.3354642636569392
1.629235632687231,1.6613381713385276,2.233146716928701,1.6092641157162024,1.5278561940511697
1.353082279613652,1.3904259243108712,2.033076473493915,1.3320804967452078,1.613820608803426
1.9062858612681723,1.931146579212458,2.3818007313717073,1.8849646153532822,1.8388571685203166
3.6933348299201114,3.736546849859869,4.442483943337508,3.673869843966205,3.6234366413839827
1.3039899322275441,1.3259816135413538,1.7526684815331115,1.2847042210396498,1.4919984657380323
1.9713423268359895,1.9957892660541767,2.4638596142941687,1.953353857127824,2.243460583419356
1.3684199505134582,1.4130986817028572,2.1222280765452046,1.3486160655800945,1.2121263776041493
1.3422899378037505,1.3766583654292863,1.9623342874546628,1.3199074039491505,1.4409343219955324
2.3787897067107444,2.4047128429796825,2.89337306180558,2.3612079583742847,2.2768671072603643
1.2386696561765356,1.268515919443683,1.8226395983421246,1.2180940114469099,1.3459924570785606
1.3510867474891122,1.3687643411965116,1.729858456458179,1.3324253618286024,1.644933618248556
1.6675159809988982,1.690503844637084,2.139653350108079,1.645562311596605,1.6900987569349277
1.9526096177501182,1.9857885382371667,2.567192046834988,1.9351562931076005,2.085316058390835
1.8372920498968712,1.868056030726113,2.3966572889200926,1.8171925766329395,1.7318390031665878
1.199223299837253,1.227001654034638,1.7166142056704867,1.1796612083640987,1.269011650535779
1.3823707779076413,1.4148206411101671,1.9702470429560928,1.3596041963780099,1.422201746829521
1.4275988373542765,1.462113704428043,2.0355434181632357,1.4044001444180683,1.296639962397443
1.3215711741266711,1.3486481027929007,1.8600111625128941,1.3027330381070135,1.1687421388155552
1.3625858866291929,1.3998486367028216,2.0002889633677254,1.3400548152851253,1.2567873696638767
1.2252566122095854,1.2541204508613717,1.779083459698835,1.2059071151626832,1.2507934302586134
1.1199175013989946,1.139685288822094,1.5540098779970852,1.0982637772504977,1.0914843249376565
1.3739622456901284,1.3985567730509871,1.8505662271840326,1.354199701064821,1.4293589176634616
1.1742341722997556,1.1905550217784975,1.5355934233050934,1.1536497115579687,1.2395525963610314
1.3755195908519782,1.414093781437722,2.018752785189514,1.3542262036666786,1.456170331667854
1.1819607630200866,1.2079262655155596,1.6966453610539118,1.1625538288855242,1.2089738118929274
2.543164064886415,2.5699948840091835,3.0533688574916686,2.5258563221728134,2.3849152513355816
1.8210488634332553,1.8443245293373933,2.2845737950218186,1.800262138934877,1.9787948226918353
1.211143601242073,1.2327830497413932,1.6546017809157294,1.1911164092991267,1.332285598901653
1.9763565750639573,2.0091024687026584,2.5744781206801535,1.958936864069825,2.304934891190318
1.3520626411683045,1.3755612910637565,1.8134769141668903,1.3336335521816371,1.4738890125063973
2.002680635586645,2.0339530013037694,2.580691061055198,1.9817215544981241,2.19898016761439
1.7387742361031617,1.7728671510281924,2.3663787546183013,1.7132992961085212,1.6303356976569952
1.14509255228041,1.1675900931851255,1.6194418376053608,1.1263668642923514,1.1983859476453722
1.335825646967227,1.3573640234407383,1.7558203100619711,1.3141686800136134,1.0389293144774696
1.2565586903906136,1.2918855147431891,1.8717739292578832,1.2325953232680367,1.305882373706545
1.2557416811897064,1.2758170759468443,1.6803654113284652,1.234295158290373,1.2441389333315693
1.457272208906642,1.4964590383114975,2.1265179551987554,1.4375718847196834,1.459498792098578
1.6828434065430817,1.7239233419146534,2.362989085194658,1.6669448361429349,1.6600101706529298
2.1033892716288087,2.141597589443749,2.758781030811382,2.082154415515454,2.0701590064594306
1.4773295673219882,1.50063773906508,1.9619633191168753,1.4567195936505501,1.5543437866435728
1.8040383314072588,1.829219543723108,2.2779929722868375,1.783240717039675,2.0003112449030005
1.4097827797312539,1.4375876202054139,1.9389672751770943,1.3908167575788075,1.3725310544816995
1.2553570148149082,1.2848691980514368,1.8155895226493797,1.2372214589122503,1.14467598189254
2.0228347976298298,2.041571180796376,2.4263911153710205,2.0035876550674576,2.278130015900576
2.439683110795304,2.461541836074699,2.898617104320122,2.4165503005628346,2.5731351737145056
2.0114275608062075,2.0385473187393868,2.553391698306749,1.9925701678996366,2.003403161991789
1.390959475721096,1.428150118709008,2.0650353055835344,1.366806697351279,1.5296161052795025
1.2521627438222336,1.2782840297442593,1.7407259702954556,1.2326236303406746,0.9980185402295774
1.421144241290869,1.4463487185822461,1.908875284275977,1.40636565501176,1.4797236536347298
1.2211180558774166,1.2495656287458736,1.788853704650626,1.2025760043865432,1.3459754079190958
1.2736689444831715,1.3061977563089433,1.8523596633658348,1.2519712710144217,1.2416924956147675
3.671338127546008,3.70084483587937,4.22534635714132,3.6512036599794087,4.111633319664191
1.9079869974019337,1.9368114747459537,2.4322201996273716,1.886989690391168,1.9946107012371301
1.3568248467429365,1.387264342660289,1.9224156295571635,1.336636260806633,1.3446204774534547
2.0147865121407524,2.044999453457941,2.5699996071033095,1.993958165224711,2.2253957035478966
1.9414482309397063,1.9736803760272144,2.5336704265927663,1.9231439661998688,1.926157615112648
1.421538032494771,1.4452060459190665,1.8873326810836382,1.40220869276247,1.2089261852211366
1.3100624714895273,1.3429890568378064,1.93993393625457,1.2839501843749834,1.3201832779724827
3.0212148689060503,3.054569327429344,3.624717297402004,3.0004463128809893,3.0896555072635272
1.2872225331464355,1.3172240204560945,1.846050502843812,1.2658850185330563,1.129577351274918
1.288925527512825,1.3154843353636039,1.820679360492529,1.2682107500368558,1.3860112965225986
1.2299716624386083,1.2541505128218056,1.7334003228401955,1.210322471535369,1.5793773656954209
1.2255302272022501,1.2541633889057135,1.7688610430917397,1.2042976893126522,1.2702774442823328
1.6257678292614137,1.6540092786658054,2.1577618095635396,1.603840718010897,1.9021898368574177
2.367377541244495,2.387163345435955,2.7841823513879955,2.347827308402673,2.5548178137259216
3.352281538873523,3.381197886739248,3.915354131247569,3.3337969774519483,3.4510252263135315
1.2406397216789362,1.2634960359456224,1.707334796781931,1.2209245354747518,1.1451075282185406
1.468790837427769,1.4866755523557427,1.849806160607379,1.4492564438005546,1.4314753445347288
1.3320513222129549,1.3604605250886124,1.858111434523032,1.3112362826240256,1.414347774911695
2.4433563991138874,2.474263845762598,3.0141613194971137,2.4220665795623466,2.5230106499256224
1.622841330462062,1.6526082139053506,2.1687433481991043,1.6063699293853766,1.5070074255491561
2.25643938407365,2.2976173864121057,2.920682842843587,2.2334906972773476,2.1328069428088825
1.2385147510114203,1.2650028200107313,1.7418830664799665,1.219077824042157,1.3075742820260596
2.632094084263618,2.663329914721952,3.2062881044926708,2.6104202508269347,2.7334218047907948
1.2964214068147992,1.3256634175836997,1.844762381111534,1.2781662038759103,1.2453423455979853
4.178391567138468,4.2102893861394275,4.760327529245344,4.161654304868044,4.485677988246049
2.467767009780863,2.498063847647325,3.0171131133904106,2.444173156591771,2.5596863884091245
1.5571060503163352,1.5919050049990455,2.1857284892714928,1.5379950056745721,1.7066380125213556
1.4435118380920455,1.4766856615827049,2.0691290416365495,1.4198963125622994,1.526809931117692
1.2974322309981894,1.3184127292098409,1.7443980164596706,1.2803274262847926,1.2886500341878335
1.6636800831183651,1.6996866402939186,2.2881957778401603,1.642756237797501,1.8687168940804832
