Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
1.2315872356717583,1.234251959670684,2.671796216208669,1.1326864682571829,1.4667971665336474
1.31693634841472,1.3194871072201568,2.51303245300293,1.2169360350290594,0.9429234258988515
1.3560527127676092,1.3602589341166997,3.5090667221304512,1.1958178086950684,1.3008143581866565
1.1767204626260948,1.1790977330141672,2.376244050110847,1.0823902741940146,1.0381961267287445
1.3485648361560507,1.3532394113676394,3.7691471622742716,1.1517112851970879,1.4772360196220038
1.4893646322634344,1.4942674954041444,4.007512937480842,1.290287036087811,1.250720677460739
1.3826535868489895,1.3872049135213527,3.664664496121664,1.204442843394104,1.332225134668219
1.3710425672372095,1.373803217373029,2.838451872483381,1.2718828652123728,1.524046680168851
1.3109443292413951,1.3139290250201154,2.797636559819722,1.2069746464839273,1.6550160683521207
1.305224243997893,1.3085224771074007,3.0060850264355983,1.1779770068032431,1.2388556765898624
1.3244524596614575,1.3279552167956943,3.232532737647672,1.2046426597933284,1.3829711806907758
1.1690398097306445,1.1712585882876951,2.354277067130587,1.0868320936715843,1.088203777279339
1.2580731404431393,1.2606616094301875,2.6474526304761863,1.1560563038860001,1.3607477586032959
1.197113300045042,1.200331410017833,2.9334941954530818,1.0659039705435331,1.345066689293387
1.4993704800095446,1.503799103623862,3.964926886942382,1.321212340872054,1.4624217409781057
1.1929836750276221,1.1960807645046623,2.8142981386318375,1.0672469812128473,1.0084103224846823
1.2320866136304516,1.2350741245349062,2.761943325192152,1.1291844580269965,1.3527423354991466
1.2702202145513448,1.273594027028772,3.0611559542925466,1.146748045968639,1.4624345402869747
1.3092371985211735,1.3131041157642838,3.3436531829609493,1.1571446625201507,1.4030694263566883
1.2955173869031178,1.2990190714925325,3.1189901980568644,1.1617986316342452,1.482085878775265
1.3493399375352542,1.3527602161765846,3.11389994049531,1.2104543992504913,1.3280036914711297
1.514542606492642,1.518157388341801,3.375501288712451,1.37543201802223,1.767145591140291
1.4132446567164432,1.4168313271888502,3.305739531916579,1.2834536283226732,1.5777587591777282
1.4331020176304547,1.4369303766016297,3.4562681721502466,1.285139168153683,1.5576465855461956
1.277408918509659,1.280213462299582,2.715825930719822,1.1648785999437004,1.2552655033450348
1.3221442296193142,1.326056885388893,3.4650686716436248,1.1769333446059864,1.3236454618054856
1.2685948938881375,1.2725606365185163,3.30095615830527,1.1182055561967792,1.2240969156740278
1.4145680478708655,1.418131212476816,3.3148499973416783,1.277060185747771,1.2940334527054116
1.251193669452464,1.254341227443057,2.934577954930573,1.1234842294240126,1.367153553267659
1.1387234928171077,1.1415881304823823,2.666403913157144,1.0338937001282438,1.6117655368352712
1.2663952654430517,1.2697926470460863,3.001086431891246,1.1401142688637251,1.3531207074598777
1.387155288883804,1.390507500249256,3.1411283199004165,1.2553844497595128,1.4893480564659565
1.1098115517184757,1.1121545254958096,2.340735241724845,1.0201345047494372,1.1758934907170044
1.3471249170940955,1.3505533160604724,3.14208432472123,1.2242984585521353,1.3407404619523386
1.221148702791239,1.2238559973507512,2.6446264943550375,1.1164026661137008,1.0419947362125686
1.1180164014201242,1.1201342436332578,2.2452845262721635,1.0292930565145957,0.9938479328524665
1.2499704636009685,1.253341682915259,3.0473304361390143,1.1162773551411778,1.4258881263946919
1.3920426714110612,1.3957134255456212,3.2459015905545643,1.2386171976167253,1.4561979912401262
1.4044195604571528,1.407956850557348,3.162279194438775,1.2647060517404323,1.2554702264575772
1.435638864160299,1.4405538702411935,3.995043039438076,1.2564554754750314,1.3720483713745812
1.2014016035254433,1.2045438419796888,2.882821221142672,1.0831085544819028,1.4263213533279377
1.3006925382915762,1.3044029444020033,3.247797980210205,1.1658818309380057,1.2893164127018901
1.222789628699828,1.226261654184386,3.0507942769664207,1.0899661784724128,1.1593354956857433
1.380558651735727,1.3843493578629984,3.315922703898466,1.254451312087617,1.235029528878821
1.290759691206467,1.2943586009418189,3.1506694112228093,1.1455019306188168,1.2633596978954011
1.5486599203233902,1.5527974389499555,3.7175183112068724,1.3744636308108857,1.653363801703331
1.3722682516290852,1.3762101899968042,3.5348507361274546,1.2106031016612313,1.3704720540753585
1.1147597423724183,1.117244554827944,2.4204589786746906,1.023458809762218,1.0591378119874937
1.387139026795852,1.3914271334247195,3.603226582978292,1.204661651096763,1.6121386494173697
1.28588554283782,1.2895421529868758,3.1491997110728422,1.1554947812791043,1.1593737586628614
1.3209795130789623,1.3254253405710021,3.689206167731933,1.138993879051045,1.3661693766829326
1.1380142899058516,1.1404366290228811,2.424223607874316,1.0392412589548548,1.2191010081652354
1.3442396380409627,1.3491284771444385,3.733812185778618,1.144610114781547,1.3836579604470278
1.2413420973419629,1.2446881358871404,2.9812857578768712,1.1100954918750467,1.4581296384170512
1.2412688045873421,1.2449071080500207,3.147740081406922,1.1033967456089169,1.3948121470925852
1.4306918287527464,1.4348394146565475,3.5417452393712803,1.269107918622197,1.4483784905541963
1.4124414382807748,1.4167545717650791,3.6970782559876625,1.2595013688584158,1.4725675436691075
1.1709437677381858,1.173114489059224,2.319135647410155,1.0816803288620722,1.274867356172529
1.1842453601437444,1.1873026094054846,2.783518685786924,1.0636988403422047,1.3883898818376956
1.1756054367575206,1.1780662914275675,2.505475241979277,1.0685346414634518,1.1907789589441404
1.4178843146832032,1.4215893282863075,3.4019851747864838,1.281998225949719,1.9645967927669254
1.2331715900501035,1.2359066569668697,2.677444121181753,1.1217528740596279,1.1681231247037664
1.288229418592804,1.2910333434944639,2.7410321926170598,1.1883118328126787,1.2850512659035995
1.1414619037275142,1.144330070156701,2.6428863324651712,1.0295431633816874,1.2110885779359166
1.0521593948987695,1.0539458551935943,2.0466534837344876,0.981441185806325,1.3540462787184826
1.3702924262754217,1.3743876995001232,3.5977835899843194,1.2232591084136812,1.3518544243639936
1.2328721790820145,1.2365422289892276,3.249644882613518,1.09219031775776,1.4302670863587155
1.3169003215750885,1.320325580121573,3.129807522934445,1.195271257003059,1.2324071149947822
1.1735171657756482,1.176921537208384,2.885033731320068,1.0423153900596653,1.2559063666452992
1.2324574426485189,1.236236934755512,3.251584424451304,1.076843981077204,1.398772825901446
1.365871523114866,1.3697855714544125,3.369485358798333,1.2141432859683108,1.374313849581274
1.2259352386325317,1.2290611668703928,2.8382889798284534,1.1096697826056876,1.3160265344909496
1.2871910041580568,1.2909321960253999,3.220781943232547,1.1504405542720548,1.4391901699748662
1.219653125412133,1.2231410523058575,3.1337753449413333,1.0809024932803961,1.3208401346531122
1.2100670439643526,1.213678741565376,3.0485294735908455,1.0797092060703337,1.1798914335347874
1.3601600586028653,1.3640860259967196,3.419050330203861,1.216974099996554,1.2813587246040188
1.3204834473557803,1.3243863392035724,3.3757689572934195,1.1752211340785517,1.3375727256612977
1.1537675805332455,1.156124225906411,2.439625041418182,1.0658333464241885,1.0968328546901587
1.1698112831985825,1.1732102237176643,2.9190788788229227,1.0391923102962444,1.16205023472012
1.3826067581035408,1.3866850582595036,3.50174354232392,1.2155587441589146,1.2178120540554032
1.3492516496710825,1.3538772577930378,3.729283619784778,1.1416850800221923,1.426908432474125
1.1746039897962435,1.1772180999436548,2.5913504319383014,1.0711805938858912,1.31202356890929
1.226731704138089,1.2302004301767246,3.10007483740725,1.0822911779432374,1.4946002625002162
1.2968279588786609,1.30006593008232,3.0039053417069845,1.166986973808838,1.2439482871883496
1.388994631564337,1.392828651608551,3.380806204949182,1.2402049910457893,1.2332396070346467
1.2737550282045829,1.276080019546304,2.4418259860630878,1.1914128567845426,1.2463249299828911
1.2915705538557973,1.2950930467521444,3.116974285003826,1.1490434437190742,1.1782396879597
1.212459506689078,1.2152347816908218,2.679252485323243,1.0997951825041208,1.088176718635733
1.1880065937373885,1.191059996412967,2.811430147295078,1.066176543101579,1.1955362503595033
1.2654696640229486,1.2691408549575698,3.192974840546631,1.1259851345380463,1.4411924546608075
1.1657154442247006,1.1692520864142089,2.9565940793792316,1.0424905671257008,1.249914819149409
1.369764667902713,1.3731002654350062,3.1203856572918607,1.241692282932499,1.431301352757037
1.3340503105897297,1.337922121835026,3.28544578463412,1.1847185503237103,1.3918759392466016
1.2743236482788531,1.2762443876148963,2.281235145219817,1.2017224220271163,1.1713124733920353
1.3836767858031804,1.3863153145769922,2.8488851761117715,1.2851925338370604,1.2089530569909475
1.0624470874661258,1.065134567162003,2.502530212740135,0.9632588458381293,1.0760952180936052
1.1276601809403748,1.1297425762711781,2.247568079123299,1.0491541095860633,1.0483892671092805
1.358149650457785,1.3604807169584812,2.6144160008752015,1.2634920664888998,1.2913277764192062
1.3598819530682116,1.3634588126833522,3.339879690598997,1.2285509621912223,1.2474830103455123
1.161582871775775,1.1646706813631844,2.8075116756612912,1.045906653842365,1.212435491140096
1.4314716985543567,1.4360602184212228,3.852966463114001,1.2353561532090898,1.527706212075837
1.4182721930634417,1.4216565682556128,3.246009109098195,1.2857469153626202,1.521015495216457
1.4010936472110873,1.405415195620662,3.5632654217895374,1.243062618884403,1.4672132339098143
1.4968992137654054,1.5011705041493073,3.717939805852973,1.3233696019209384,1.1620109159279866
1.2514756706441705,1.2553935336304565,3.344827315228056,1.1024743397626886,1.1625287062236023
1.41158466816305,1.4155867484047826,3.5604040095108793,1.254696797661566,1.2809468097683123
1.0148476869194751,1.016710589216362,2.017368888648,0.944314679087668,1.0958640448578447
1.2859568382669802,1.2896428001934124,3.235872224657137,1.133701051104019,1.300625956682267
1.2346101560070248,1.2381902867516283,3.173842565186903,1.1040760554085391,1.460801796363849
1.4274329955476803,1.4313599479770145,3.5527377786290573,1.2775765647865334,1.5146047634915003
1.236930675941032,1.2397641714548293,2.7045746547956426,1.1354557027995829,1.2616360856775986
1.2290228876226208,1.231819308648893,2.701908109253867,1.1173210389605117,1.1939229062309338
1.4141851537206631,1.4179417805898855,3.3529346977296575,1.265743509266628,1.2749786784139654
1.5285474539641544,1.5321761277103882,3.3382196512193927,1.387819228322323,1.3121661671952942
1.1142793237750064,1.1175166168140107,2.737425242126336,0.9848076981473706,1.04997591486933
1.3788418487312915,1.383068011449887,3.599410586699423,1.1898730053679487,1.4342896190771397
1.316564007649227,1.3204469629591082,3.287644659488861,1.1633798143383909,1.4054313133537648
1.3603761324185337,1.3634755625477748,3.0458136421740734,1.252391967875871,1.1908747103151525
1.365267987348084,1.3693076683633627,3.4828896278113906,1.211088786341114,1.2837897863376964
1.1390674724375653,1.1416784850033814,2.408593938870551,1.038077672929129,1.0718006995420672
1.4241967404887916,1.4282741023614378,3.4627885173915667,1.2589067031282262,1.3306287974744875
1.3907933067295304,1.3945614857055966,3.3918331565831163,1.245771009923432,1.3249035468476966
1.3511593718206862,1.3546706483825868,3.132503629627955,1.2205383984677098,1.267376687162327
1.2531553671090498,1.256538867892199,3.1126026656973416,1.1176913128180317,1.0695372407800876
1.4420650899888885,1.4455043505202512,3.1747337990964626,1.3136508616870533,1.1071708781886935
