Error_cv_lmm,Error_cv_lmm_c,Error_cv_lmm_c_r,Error_cv_lmm_c_s,Error_te_lmm
8706949.44425421,8706878.882322127,1379522378713496.5,8706878.959505063,850.3964780223948
191933.040759946,191929.15574907858,191929.49239906008,191929.12751845515,0.615488245336563
4.796352112741491e+30,4.796352112741491e+30,4.796352112741491e+30,4.796352112741491e+30,0.6152657534832869
1.9244619070159398e+34,1.9244619070159398e+34,1.9244619070159398e+34,1.9244619070159398e+34,6.931136429582219e+32
84007.3636766736,84019.65104414296,4967490252980505.0,84019.36412486728,678.2338916332862
2988312.668329922,2988310.485061844,-2674676111116627.0,2988310.4535060283,9672.16530928788
180834.2747731502,180832.19923576975,180832.4694146838,180832.16013456546,0.706419776199748
72711.87829716783,72714.15640678736,2607329696773260.0,72714.15514253579,1026.085671788684
2072726.3883939728,2072741.9502292855,-456485008069389.44,2072741.8251513157,4363.989100541096
2.1363540890620425e+30,2.1363540890620425e+30,2.136354089062072e+30,2.1363540890620425e+30,1836.4311508156313
1.1886548293193767e+32,1.1886548293193767e+32,1.1886548293193767e+32,1.1886548293193767e+32,0.5843893731450701
282624.5490751987,282640.4942341266,-1.636207291140963e+16,282640.16403978516,702.6760815290683
956780.7649150643,956781.3856155075,1695765376699418.8,956781.3653258397,758.7826138324444
63047.83248846036,63051.01328572117,-1.1611358409576748e+16,63051.09254720306,987.8816356119733
37237935.816231534,37237927.4446591,-3590271789869.35,37237927.424183026,2.3591691737433784
6056101.118023627,6056093.690576102,-6.780525219517879e+16,6056093.8076707,1464.8691841915079
12852.805823637333,12852.380997992304,12852.744279980305,12852.331104356528,0.7304063249613284
1.7359652357688163e+28,1.7359652357688154e+28,1.7359652357688154e+28,1.7359652357688154e+28,0.6668178692592763
351882.47259465605,351887.183973963,-1.0771322048002325e+17,351883.644054753,305038.6454026714
1288078.1725824531,1288009.3506699596,-9.635780906146798e+16,1288011.5851185136,2631359.6346206865
409775.70882481686,409772.4902315554,-399021387656735.4,409772.4406763213,7.148066132782349
14252.83123068893,14254.355781676142,20869849207777.066,14254.310872955197,0.9210101683517379
8282.366316138217,8282.282811088311,-1977794897255.7725,8282.229458733942,1.1071545548202606
13360.406827869234,13359.68320848937,-219105603262495.5,13359.588334402704,2.2686546428475762
21137.312804281908,21139.318803175567,-3324372629953114.5,21139.236061479547,2684.628539687709
3852226.412235612,3852228.26091094,-169560607938723.88,3852228.2298323074,1.8994804757699655
40170.454315769864,40169.30259745693,4532164091097588.0,40169.30986714351,479.1607481147062
9.14233391242598e+30,9.14233391242598e+30,9.14233391242598e+30,9.14233391242598e+30,0.6753930432561389
268522.05735569756,268479.82663594873,60123947212659.625,268479.8053154793,0.7848902844385277
86124.6508121087,86128.49001671896,-1420410660775050.0,86128.47023739597,3.153203205537625
27712.575411537364,27713.23755775897,-2.3361892782036244e+16,27713.24758447264,1584.535797387424
72249834.62707643,72249872.30353877,8627366217291.493,72249872.27381249,1.1681525474764767
3864680.8636046876,3864686.678395039,-2.174533946000019e+16,3864686.623021755,139.63312822543068
52720673.663670525,52720695.30229002,-4021007802584790.5,52720695.20437043,1360.9136191408113
269023.15068678884,269024.91751728277,-179277007611598.94,269024.53075816605,2204.2219773964803
1359172.5564621817,1359154.7718400846,-1.967709948319141e+17,1359158.1225864943,2765642.92142901
12827563.187923145,12827572.279203748,-9987806016020392.0,12827572.859226817,66275.47868950407
1275801.898798861,1275795.7147655243,-7507682022324608.0,1275795.3683248826,8145.264782770218
229798.46653450365,229795.4744648013,-5976943286410249.0,229795.58457808718,268.965163732402
3.4700237069656404e+28,3.4700237069656404e+28,3.4700237069656404e+28,3.4700237069656404e+28,0.754042907842851
48394.6286926525,48404.83856210667,-6323314071695839.0,48405.991451765214,3631.61936436758
449750.79187947855,449768.33336877613,449768.73882835,449768.30898270744,0.681857345943792
9030040.336609347,9030028.367459621,9030028.576516906,9030028.354150731,0.6817078804234932
5448439589.268644,5448439553.938105,4.568187233260458e+17,5448439434.24984,318430844.2926991
4639952.383620244,4640111.906619585,-1.331216398495473e+17,4640117.635505749,1439485.280837928
18665186.66585902,18665175.55820831,1.4310037849183256e+16,18665175.517428733,2078.948870632982
143987.31644957405,143883.55487044321,8.524934910821149e+16,143884.3590956277,86907.70533088225
2.7049227289439584e+32,2.7049227289439584e+32,2.7049227289439584e+32,2.7049227289439584e+32,88.53100199650513
9480658.637529086,9480489.438742746,-181903455575652.62,9480489.56532832,711.9706805457125
550525.3534749148,550524.7580158497,3179389121763315.0,550524.6270491921,5889.3443098900925
5569838.252683377,5569826.598810365,2473709149781663.0,5569826.553289738,1024.0088933386698
2090986.6774068868,2090990.1477281416,170298665258727.84,2090990.099542645,1.149255002315016
58982088.950232305,58982060.44926567,-9.70010391854684e+16,58982062.34325584,327205.1729792635
1133869.396613976,1133894.2468574136,-1.5197864550051118e+16,1133896.6079039036,66006.07946497155
2955488.3891863553,2955513.5725391773,-7.970651099340796e+17,2955497.2732680375,3205715.9904545536
7132436.055180679,7132334.42353656,-130442561378258.14,7132334.535518259,300529.88839076326
1.0997018570354592e+31,1.0997018570354592e+31,1.0997018570354592e+31,1.0997018570354592e+31,0.6629351122395136
105155.61913010465,105161.32930461538,9552540891080302.0,105161.91238946699,34602.60924863286
2.108227091342342e+31,2.108227091342342e+31,2.1082270913423315e+31,2.108227091342342e+31,8309.219666122455
114405.13390017928,114403.47532397228,114403.74629020701,114403.4354193465,0.6409984399447726
5.472101613080643e+29,5.472101613080643e+29,5.472101613080643e+29,5.472101613080643e+29,0.6817865257660268
3.3404873888612158e+28,3.3404873888612158e+28,3.340487388862587e+28,3.3404873888612158e+28,1416.3120205697896
6096.767368021146,6096.359255960762,-144271049893117.56,6096.343647135253,0.9603291747537169
25437503.293733858,25437214.095645856,2.163852299629192e+17,25437228.60215842,1001304.2847912837
591145.397371526,591155.1601740343,1.439855047194667e+16,591154.4390254351,28692.447339462342
559243.1463550677,559251.5786591306,-1.2570887715295616e+16,559248.3935703342,133080.8253413418
72665.15570730921,72685.21743469131,-1.6270780603464044e+16,72685.2598001634,2235.2435128565294
211272.4437277951,211273.56578457312,-1.8135956210707194e+17,211273.4237192748,13104.596054795291
31235.25166213988,31237.545419986647,-7.869910237739808e+16,31237.694521036414,734004.4234361415
522548.00522716413,522553.6343921626,7.746233645219925e+16,522552.6602703388,10839.398503755167
21210951.254039504,21210930.468525622,946094440916642.4,21210930.42978859,10.54936686736429
6126175.121572583,6126199.801471514,6619509325325019.0,6126200.27470826,177820.03696854858
3099.3472358028457,3099.740550136004,2.4320456169274788e+16,3099.139295108948,1195.4005805776098
75400.33575375656,75398.22051945077,-8934870550799420.0,75398.22557643607,2430.8494268456216
16814.398832920568,16817.678963907343,-576000859054021.8,16817.60729392091,117.36864648391933
835984.8724838826,835984.6403047928,-4884394913775.824,835984.5656906177,1.2260981984983126
155561.60927442703,155565.37355916243,3465081005902.6963,155565.33955068953,0.7325819087816081
96655.20491851607,96657.96797467668,-53655770865796.0,96657.8785057612,1.2908534580253792
770593.226986776,770592.0279579952,-1.8658147482367325e+17,770593.3611793295,2199370.957904367
2.5104401706784866e+29,2.5104401706784866e+29,2.5104401706784972e+29,2.5104401706784866e+29,11.803206041837388
2.0058828020471147e+30,2.0058828020471147e+30,2.0058828020471122e+30,2.0058828020471147e+30,848.5753192665843
3238781616.8901377,3238781433.1835375,-3.272824521266238e+17,3238781441.696521,3758550.874947163
713240.9628888173,713247.0498774718,-2.994016167977559e+16,713248.5063576533,80395.8583601371
75643.65747043703,75644.64814851536,2217170741296.268,75644.62872877737,4.821008947064093
192016.16525555027,192012.23771018873,16390424604816.74,192012.19417764014,3.041488416841062
2064125947.6864865,2064125245.5860877,-1390918372951200.5,2064125245.4952092,3441.1489093426735
201173.68007311338,201139.25325260975,1.4225204032949611e+17,201135.64510233267,24190.337872619482
183211.3099429592,183209.74512081768,-1.5918015096461822e+16,183209.9525380261,817.9112845823372
2.298030432617901e+29,2.298030432617901e+29,2.298030432617918e+29,2.298030432617901e+29,4931.472874611393
1647213.8595687055,1647217.3833968805,-8702489260748.246,1647217.3570324897,1.3233484449895798
129415478.95687817,129415181.25723945,-2.556531526399436e+19,129414403.16467273,525780649.2511995
1.5862730644440594e+28,1.5862730644440594e+28,1.586273064456133e+28,1.5862730644440594e+28,30290.64960080538
1084233.9308874817,1084235.0514585169,1139023565568565.2,1084235.1840807346,382.33422846536797
101196.72145390714,101199.91546197038,-511987861507236.94,101199.87994628119,0.8495472249988797
71784.00014886759,71784.77384351284,-1745529479981587.5,71784.78286940907,8.732558312327253
120382.04148151976,120401.02785853096,3.031202460936502e+17,120403.04038476912,37542.598907549116
1687503.1878759353,1687522.9299974965,-4.1424872621249656e+16,1687522.9004346998,435.0010943260521
3281172.4069754337,3281163.1567381504,-1.3861127864479984e+16,3281162.805035048,997.0382315597393
208003.14795337143,208005.5122052325,-126884741251139.19,208005.35505223097,182.90957010760172
527346.8644507817,527349.2792708514,-5.556203693597919e+16,527349.8107900749,44756.37660398352
53989862.71609251,53989760.278352484,-6.04459161998714e+17,53989760.085989535,8663939.146843754
148370.19123873237,148366.21372624979,3.5874073036021404e+16,148366.3153261977,244.78842944758694
7.415870358274074e+29,7.415870358274074e+29,7.415870358274074e+29,7.415870358274074e+29,0.9055729314497571
734670.9885801772,734733.5428838739,418791071002733.9,734733.4151842603,38.44014406725601
20221.172051315993,20221.320908284466,-6.746643476022909e+16,20218.689546310616,12840.719027476525
4247.687190679808,4246.864051620808,-713550595183923.5,4247.055606161888,699.0237275000461
5.9687766552274055e+29,5.9687766552274055e+29,5.9687766552274055e+29,5.9687766552274055e+29,0.6422995585752208
1.0642420949528003e+32,1.0642420949528003e+32,1.0642420949528003e+32,1.0642420949528003e+32,0.7215962505946987
88113.57066641367,88114.39144322318,1001039509337970.6,88114.23904534691,1830.0250386373311
226784.41751923176,226782.5259461491,109169099812632.47,226782.5027888384,0.7865095499028594
1350590.5243966156,1350593.9136819378,1350594.331024437,1350593.8581696628,0.647813257538042
500693.13270584366,500689.1875406789,500689.589002402,500689.1352067692,0.6553692777309217
2.0617326443097288e+29,2.0617326443097288e+29,2.0617326443099427e+29,2.0617326443097288e+29,1933.5867511132199
30798006660630.223,30798006732920.324,24373659015390.547,30798006732920.31,5.5363418886246265
37473.32636915566,37473.37931408158,6672283616475807.0,37473.759182058144,1049.1028556828812
319109.8726219668,319114.3310654976,-32011478194947.555,319114.30818753416,0.8059719190931249
9040.118819460677,9039.764109163689,3517125212131.253,9039.743835762927,1.5926300990156956
3962662408.940125,3962662602.1908407,-6475465562189194.0,3962662601.4996634,33774.87796179623
2.2689764352310274e+33,2.2689764352310274e+33,2.2689764352310274e+33,2.2689764352310274e+33,0.7935675440531615
16441.65438765861,16443.33248445775,28666414167827.848,16443.28829144282,0.8513644171441836
2896.3529246319927,2896.661551949769,-2.0941615472253852e+16,2896.624916026738,25.43839679907289
7375865.571112485,7375859.914366836,-7482714507080857.0,7375859.150804932,56296.870601246024
48597.18049353992,48594.033564582736,1.6829385441160596e+16,48593.80501834287,777.8088716162787
31701.919528260765,31701.65659523474,55461253923832.64,31701.608244463903,7.6259324960420445
204670.09135928206,204670.37480799633,-257942338720.94287,204670.36931621304,7.799325160477986
21509832.51174319,21509806.99801927,-5.956625255268239e+16,21509806.70240918,15970.184943739738
7681231.295978709,7681211.336030989,-4764286943595.755,7681211.280300859,0.7046085723372517
126296651.96833727,126296594.48321156,-9126459790351566.0,126296594.4535635,2234.900577210978
1432632.972591773,1432633.5995530428,-446193862304534.56,1432633.5923534571,6.852527290735143
168632.0806454837,168640.1502786635,-2.468148903843307e+16,168640.15084861068,13740.21340722615
1667222.1407249426,1667229.5589234438,1.953723247982804e+16,1667229.3399763443,78325.2659045308
2181.7997846414805,2180.750960982911,1111443254400.954,2180.713284313139,1.4110307319771072
4.6044376582295055e+30,4.6044376582295055e+30,4.604437658229515e+30,4.6044376582295055e+30,109729.5591557716
153939152.64418006,153939205.55613235,4506956452412890.0,153939205.4382857,3554.920384842888
12744989.780815136,12745010.681784818,-2.6762984159446908e+16,12745010.74283397,7322.616093303105
62457.54510845507,62457.474169848676,-1499469193747411.8,62457.40792273198,129.86883197870281
3500.1177096974434,3493.984347719665,233509483723979.16,3493.9507648522494,2.30263507430465
49319.69912918243,49318.023150370376,124631417570547.56,49317.99306988485,0.7825125112563963
3651935.657576206,3651947.7594465083,603267813367220.9,3651947.689411458,34.349404803929396
4.358566188418175e+31,4.358566188418175e+31,4.358566188418175e+31,4.358566188418175e+31,8.727768122227078
29435566.430713072,29435566.13645705,-1.6223617702595478e+17,29435567.169416677,14488.76847589263
57293.06391538285,57293.14117761672,32776982804931.855,57293.09537541209,17.13527380064141
202687.19615357064,202695.25583975395,213872990199652.0,202695.17525670308,5.662066268652227
1340098.2857573163,1340103.520247142,8175843815042164.0,1340103.306537792,148932.69583258886
308743.13655963034,308754.7657019823,-5.875735974044817e+16,308754.38242507965,18269.777086671398
73110.87710513969,73108.60690531167,-26345560256078.08,73108.59103663792,0.7442615207048205
206937.53970295886,206923.17178515324,1750874355336963.5,206923.30169511287,15919.188746666863
7418.467222664489,7419.1902800544985,-10399716381492.586,7419.160284841421,0.8480243999084112
567432.6615909361,567434.0560281785,567434.303472602,567434.0244067059,0.6104305184451768
11881280.80319243,11881281.117923638,2158022846496.2812,11881281.094943875,12.393559227245122
4.411588597112962e+30,4.411588597112962e+30,4.411588597112962e+30,4.411588597112962e+30,0.8119125870247221
11759.076063579016,11753.498586643977,-2635297416500396.5,11753.22149055341,328.22491524520626
689200.1617645846,689193.1850401786,-7111079003193547.0,689193.1549573014,86.46592945122526
58072025.712849855,58072002.84152238,1.4181800214398532e+16,58072002.54026459,6859.595635146839
1063175.4802955831,1063168.0888686792,3245936600987384.0,1063168.1048902785,33873.92644947647
23725.766023883996,23725.25461888518,48588904013941.38,23725.22882223785,10.78512223955176
14849.295726063256,14848.826053654775,856775826211.7764,14848.805038882132,0.6908900210589984
2535.9469587017256,2535.927099950935,-1352912209528.7585,2535.900154970252,7.844655663801122
297123.88197606156,297128.83395820187,-1469060070041707.0,297128.7828258385,347.2458033473634
2746603530.081355,2746603530.081369,-8987345680.497822,2746603530.081366,49361830.69959489
871056.8188833686,871048.9104827008,-152722599139657.4,871048.85398393,1.4394388612371996
144698.59738946948,144700.7292760496,-196741326204036.03,144700.7126767336,1.8643924548249549
152.34146497380505,152.3086084118484,4208162250134544.0,152.2001244583078,34.750829040624666
148926206.69685233,148926247.92754835,-1504627282495.1394,148926247.88295764,2.3403963290428007
126826.53492657999,126826.22553920423,-565499005791128.1,126826.1618983618,646.8754342241157
29483.10923370339,29484.614622153844,-45689928780054.055,29484.55262394575,1.1161397472260712
3013449.6067442354,3013372.4562437097,8.170179412377264e+16,3013372.756349748,322177.422201064
24148.307013188984,24147.393618990693,280255131699515.16,24147.36166685815,1.0810580032959884
1.4415332924764082e+28,1.4415332924764082e+28,1.4415332924752203e+28,1.4415332924764082e+28,1140.466134390141
4424761.303359541,4424767.540254059,-3821348513639567.5,4424767.848943347,16579.96619034289
968325.9256446566,968336.1473995185,-2.346074847286303e+16,968336.3263300926,17341.030985895402
3115372384.25597,3115373125.643163,250057669182879.88,3115373125.77566,672.8039602320349
4110.018702982376,4105.972306135829,1.23719729392467e+17,4105.796539154274,1791.2172763332662
6.162993150322503e+27,6.162993150322503e+27,6.162993150298751e+27,6.162993150322503e+27,769.8507448102357
6721763.186344737,6721782.414859943,6721782.695385729,6721782.397567397,0.5567271210594789
178733177.53445995,178733191.44522536,-1.5689150200347194e+16,178733191.41179407,553.2725091751412
2.308584819822274e+29,2.308584819822274e+29,2.3085848198223236e+29,2.308584819822274e+29,4941.986507533656
403459.82750587154,403464.2117719466,1.616079219032039e+17,403465.60620367795,38680.94233766277
17746.32562026547,17747.366736162527,-2.136418061065351e+16,17747.234492082865,761.5500738737395
7660424.038735601,7660379.912034168,-1.003252977486814e+16,7660379.86018634,49.86959365885556
33552876.940730687,33552815.296217248,1.7526212458198874e+17,33552818.70971303,1304401.2858492127
12288600.473321654,12288553.19676866,12288553.5762862,12288553.155690735,0.6515807599586296
428505.4272370041,428506.6600751652,60365877794037.664,428506.657928975,1.5907412179943816
10279966.067670325,10279818.779514143,-1.1998060202029128e+17,10279829.07552679,5573891.171976904
1890723.3590717816,1890698.9994130956,-3.8018981673307066e+17,1890699.4917855174,97003.19931622525
33744.57463212921,33741.57592407467,4.145639534742205e+16,33741.48781580353,22789.66599261589
103913.51061358939,103908.98258496649,-40442896390065.53,103908.95372160099,0.9288237232289273
483144.87863870995,483180.7644491332,-5463713535004510.0,483179.3517393717,29902.734272385922
108043.97330218769,108059.89713433372,6617097782644069.0,108059.15682768219,19537.45192378805
