Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
1.9481636166806876e+162,1.9481636166806876e+162,1.9481636166806876e+162,1.9481636166806876e+162,0.783777488100335
1.6983638806942492e+154,1.6983638806942492e+154,1.6983638806942492e+154,1.6983638806942492e+154,0.7778119334994608
1.8283175105938432e+150,1.8283175105938432e+150,1.8283175105938432e+150,1.8283175105938432e+150,0.7625530121390209
2.0793469564357367e+126,2.0793469564357367e+126,2.0793469564357367e+126,2.0793469564357367e+126,0.7814917795307751
1.4694171263203431e+122,1.4694171263203431e+122,1.4694171263203431e+122,1.4694171263203431e+122,0.8479584013978839
2.494899207900636e+153,2.494899207900636e+153,2.494899207900636e+153,2.494899207900636e+153,0.7883130172525409
2.0516072234399715e+156,2.0516072234399715e+156,2.0516072234399715e+156,2.0516072234399715e+156,0.7122898875808399
1.2579063421563671e+159,1.2579063421563671e+159,1.2579063421563671e+159,1.2579063421563671e+159,0.8208670457074528
2.802061083999656e+186,2.802061083999656e+186,2.802061083999656e+186,2.802061083999656e+186,0.8067074179615602
9.814865255749181e+125,9.814865255749181e+125,9.814865255749181e+125,9.814865255749181e+125,0.8253733317907446
3.615150075199272e+160,3.615150075199272e+160,3.615150075199272e+160,3.615150075199272e+160,0.8137458150260228
3.1498584225462996e+155,3.1498584225462996e+155,3.1498584225462996e+155,3.1498584225462996e+155,0.8670233258699304
0.7967296365060804,0.7967296365058543,0.7967296365246648,0.7967296365042614,0.8177915444677684
5.246418162721431e+152,5.246418162721431e+152,5.246418162721431e+152,5.246418162721431e+152,0.8631101329230724
5.343067259774197e+154,5.343067259774197e+154,5.343067259774197e+154,5.343067259774197e+154,0.8402491873303662
1.8416633790950993e+153,1.8416633790950993e+153,1.8416633790950993e+153,1.8416633790950993e+153,0.9012862228176453
2.1028435056188072e+127,2.1028435056188072e+127,2.1028435056188072e+127,2.1028435056188072e+127,0.8900991378783825
9.22557154569281e+152,9.22557154569281e+152,9.22557154569281e+152,9.22557154569281e+152,4.061623838993419e+125
1.4963141298615308e+124,1.4963141298615308e+124,1.4963141298615308e+124,1.4963141298615308e+124,0.8302788413717646
1.454956451874171e+157,1.454956451874171e+157,1.454956451874171e+157,1.454956451874171e+157,0.7988619657617008
5.8779756599842315e+156,5.8779756599842315e+156,5.8779756599842315e+156,5.8779756599842315e+156,4.99062060519146e+151
2.3466904274217122e+122,2.3466904274217122e+122,2.3466904274217122e+122,2.3466904274217122e+122,3.1698656142674937e+131
2.4081749527784717e+153,2.4081749527784717e+153,2.4081749527784717e+153,2.4081749527784717e+153,0.7792671320528484
7.0491599849873e+153,7.0491599849873e+153,7.0491599849873e+153,7.0491599849873e+153,0.7798350836162499
8.223585259783472e+153,8.223585259783472e+153,8.223585259783472e+153,8.223585259783472e+153,0.8058074410972051
5.425885006201849e+154,5.425885006201849e+154,5.425885006201849e+154,5.425885006201849e+154,0.8048747460507946
1.0431519753362544e+153,1.0431519753362544e+153,1.0431519753362544e+153,1.0431519753362544e+153,0.8102756300816285
1.725864749526226e+188,1.725864749526226e+188,1.725864749526226e+188,1.725864749526226e+188,0.6715478309019284
1.5475707165511157e+188,1.5475707165511157e+188,1.5475707165511157e+188,1.5475707165511157e+188,0.8144554259583356
3.1639763350757884e+151,3.1639763350757884e+151,3.1639763350757884e+151,3.1639763350757884e+151,4.620212965178926e+125
1.8200220891728346e+155,1.8200220891728346e+155,1.8200220891728346e+155,1.8200220891728346e+155,0.8279720633903391
0.9408814983222226,0.9408814983222386,0.940881498339111,0.940881498320228,0.8310205334597709
6.29103661931401e+128,6.29103661931401e+128,6.29103661931401e+128,6.29103661931401e+128,0.7966314846736476
6.228078085671505e+153,6.228078085671505e+153,6.228078085671505e+153,6.228078085671505e+153,0.8596757438416672
1.387493057902483e+159,1.387493057902483e+159,1.387493057902483e+159,1.387493057902483e+159,0.7461636629880046
4.2587621941111014e+161,4.2587621941111014e+161,4.2587621941111014e+161,4.2587621941111014e+161,0.8951870658608301
4.121704135321345e+155,4.121704135321345e+155,4.121704135321345e+155,4.121704135321345e+155,5.742111913696664e+93
5.861019320110993e+96,5.861019320110993e+96,5.861019320110993e+96,5.861019320110993e+96,3.50288564660564e+68
1.0451588514357486e+131,1.0451588514357486e+131,1.0451588514357486e+131,1.0451588514357486e+131,0.8810082459153163
1.0573662373090705e+156,1.0573662373090705e+156,1.0573662373090705e+156,1.0573662373090705e+156,3.6654534800983357e+127
2.036004077976693e+122,2.036004077976693e+122,2.036004077976693e+122,2.036004077976693e+122,1.760740912779564e+125
1.8571311798847138e+127,1.8571311798847138e+127,1.8571311798847138e+127,1.8571311798847138e+127,0.7481804938411862
1.461201185449652e+154,1.461201185449652e+154,1.461201185449652e+154,1.461201185449652e+154,7.942698869080558e+124
3.1180588393210344e+156,3.1180588393210344e+156,3.1180588393210344e+156,3.1180588393210344e+156,0.8044480545637471
0.7935991899410927,0.7935991899407479,0.7935991899565815,0.7935991899391678,0.8368044755069348
4.13775833850536e+156,4.13775833850536e+156,4.13775833850536e+156,4.13775833850536e+156,0.8521005742182572
1.4292977751481757e+125,1.4292977751481757e+125,1.4292977751481757e+125,1.4292977751481757e+125,0.8041134443570352
0.8912524859020012,0.8912524859026312,0.8912524859222126,0.8912524858997641,0.9351963876292972
1.3452616339231326e+188,1.3452616339231326e+188,1.3452616339231326e+188,1.3452616339231326e+188,0.8282955348926783
1.0399929469813517e+129,1.0399929469813517e+129,1.0399929469813517e+129,1.0399929469813517e+129,0.7838535983605275
1.0036704193273733e+157,1.0036704193273733e+157,1.0036704193273733e+157,1.0036704193273733e+157,8.796867082976108e+131
1.4564576360956943e+152,1.4564576360956943e+152,1.4564576360956943e+152,1.4564576360956943e+152,0.8356880600494723
0.8440299773448947,0.8440299773452737,0.8440299773616303,0.8440299773433031,0.8228904402039928
4.7561821017709314e+153,4.7561821017709314e+153,4.7561821017709314e+153,4.7561821017709314e+153,0.8895266330029179
7.640889992345826e+158,7.640889992345826e+158,7.640889992345826e+158,7.640889992345826e+158,0.8308780036967208
1.4376777744673261e+190,1.4376777744673261e+190,1.4376777744673261e+190,1.4376777744673261e+190,6.687375764123761e+123
1.3860599116967e+151,1.3860599116967e+151,1.3860599116967e+151,1.3860599116967e+151,0.7940579824505064
1.912038656249463e+156,1.912038656249463e+156,1.912038656249463e+156,1.912038656249463e+156,0.8398210358731648
3.199938340781795e+157,3.199938340781795e+157,3.199938340781795e+157,3.199938340781795e+157,0.8602052748858532
3.7443687173609695e+119,3.7443687173609695e+119,3.7443687173609695e+119,3.7443687173609695e+119,0.7774433349888348
9.323575301811727e+159,9.323575301811727e+159,9.323575301811727e+159,9.323575301811727e+159,0.8842968714987606
5.534782411625447e+122,5.534782411625447e+122,5.534782411625447e+122,5.534782411625447e+122,0.8763767350438966
6.88076004975038e+187,6.88076004975038e+187,6.88076004975038e+187,6.88076004975038e+187,0.7382412675418947
5.185616247562272e+152,5.185616247562272e+152,5.185616247562272e+152,5.185616247562272e+152,0.7734046029767583
0.9021032257558168,0.9021032257547593,0.902103225775687,0.9021032257542471,0.876860072385218
8.338715473388175e+156,8.338715473388175e+156,8.338715473388175e+156,8.338715473388175e+156,1.266231840669698e+125
5.3123470760885386e+159,5.3123470760885386e+159,5.3123470760885386e+159,5.3123470760885386e+159,4.25606943943852e+157
1.6714496666284296e+129,1.6714496666284296e+129,1.6714496666284296e+129,1.6714496666284296e+129,0.7746496498218041
0.8489094118837515,0.8489094118851224,0.8489094119165138,0.8489094118796431,0.813941753910348
3.2174998231650013e+153,3.2174998231650013e+153,3.2174998231650013e+153,3.2174998231650013e+153,0.8521088466965284
2.1497414571404943e+156,2.1497414571404943e+156,2.1497414571404943e+156,2.1497414571404943e+156,0.7990307145216575
0.9007492448779935,0.9007492448778907,0.9007492448954995,0.9007492448761293,0.7930658886806298
5.316641916798126e+125,5.316641916798126e+125,5.316641916798126e+125,5.316641916798126e+125,0.7212756716220644
8.14206245416216e+153,8.14206245416216e+153,8.14206245416216e+153,8.14206245416216e+153,0.9937746857304941
3.260389430548009e+159,3.260389430548009e+159,3.260389430548009e+159,3.260389430548009e+159,0.8454910567263587
0.8806703262598383,0.8806703262597108,0.8806703262837429,0.8806703262569424,0.9041141287364012
2.2529232298774323e+128,2.2529232298774323e+128,2.2529232298774323e+128,2.2529232298774323e+128,0.7825167573421156
1.6784045545464865e+157,1.6784045545464865e+157,1.6784045545464865e+157,1.6784045545464865e+157,0.7001940587838594
1.9159061548050328e+130,1.9159061548050328e+130,1.9159061548050328e+130,1.9159061548050328e+130,0.7865134648752478
5.857764839654239e+157,5.857764839654239e+157,5.857764839654239e+157,5.857764839654239e+157,0.7466065917666086
2.215566216284177e+186,2.215566216284177e+186,2.215566216284177e+186,2.215566216284177e+186,1.6865624078948558e+130
0.9367626174571075,0.93676261745756,0.9367626174753559,0.9367626174550346,0.8660048100547105
1.4211347714911083e+97,1.4211347714911083e+97,1.4211347714911083e+97,1.4211347714911083e+97,0.7727379511840058
0.9329654357418692,0.9329654357412005,0.9329654357692301,0.932965435737733,0.8115890883868578
9.675363244029825e+95,9.675363244029825e+95,9.675363244029825e+95,9.675363244029825e+95,0.8344802975616067
1.712114418207335e+125,1.712114418207335e+125,1.712114418207335e+125,1.712114418207335e+125,0.9150111037819354
0.8033686714227547,0.8033686714230694,0.8033686714742021,0.8033686714158662,0.8001441014878315
2.6051664875012833e+158,2.6051664875012833e+158,2.6051664875012833e+158,2.6051664875012833e+158,0.7380420614373623
8.796016233684417e+155,8.796016233684417e+155,8.796016233684417e+155,8.796016233684417e+155,5.43080443163795e+123
1.6801743680262998e+126,1.6801743680262998e+126,1.6801743680262998e+126,1.6801743680262998e+126,0.9328089979633256
8.87559757777199e+152,8.87559757777199e+152,8.87559757777199e+152,8.87559757777199e+152,2.2191065366842942e+123
9.203957716615498e+127,9.203957716615498e+127,9.203957716615498e+127,9.203957716615498e+127,0.9336455029373841
0.9114903315490881,0.911490331549186,0.9114903315657285,0.9114903315465731,0.79104248681115
1.9344410395866132e+154,1.9344410395866132e+154,1.9344410395866132e+154,1.9344410395866132e+154,0.773242087812192
1.4282431823126636e+102,1.4282431823126636e+102,1.4282431823126636e+102,1.4282431823126636e+102,0.9638824881770913
0.889495908062352,0.8894959080628221,0.8894959080802233,0.8894959080599432,0.7717588874299481
1.3249148741112445e+69,1.3249148741112445e+69,1.3249148741112445e+69,1.3249148741112445e+69,0.9898482444650326
9.972450675463886e+156,9.972450675463886e+156,9.972450675463886e+156,9.972450675463886e+156,0.8204998552088066
0.8426920622593495,0.8426920622587681,0.8426920622747522,0.8426920622575866,0.7785461400633314
6.950695071661696e+157,6.950695071661696e+157,6.950695071661696e+157,6.950695071661696e+157,0.8720997242616138
2.948599412425416e+124,2.948599412425416e+124,2.948599412425416e+124,2.948599412425416e+124,0.860582567551254
4.4993837287972757e+151,4.4993837287972757e+151,4.4993837287972757e+151,4.4993837287972757e+151,0.9440648091255511
1.6391656764452683e+151,1.6391656764452683e+151,1.6391656764452683e+151,1.6391656764452683e+151,0.777482445336825
8.834324762661932e+155,8.834324762661932e+155,8.834324762661932e+155,8.834324762661932e+155,0.7729331976807295
3.512845969783929e+156,3.512845969783929e+156,3.512845969783929e+156,3.512845969783929e+156,0.7974872847745086
5.224975449331308e+99,5.224975449331308e+99,5.224975449331308e+99,5.224975449331308e+99,1.1730170699891334e+125
1.6260902562542289e+156,1.6260902562542289e+156,1.6260902562542289e+156,1.6260902562542289e+156,0.8363218343644101
2.268727622120628e+160,2.268727622120628e+160,2.268727622120628e+160,2.268727622120628e+160,0.8351613886782463
2.651083117636439e+126,2.651083117636439e+126,2.651083117636439e+126,2.651083117636439e+126,0.826132329877738
5.045998752747734e+154,5.045998752747734e+154,5.045998752747734e+154,5.045998752747734e+154,0.8945786414184026
2.6087604599919528e+154,2.6087604599919528e+154,2.6087604599919528e+154,2.6087604599919528e+154,3.2212876400935393e+124
1.1476503701038364e+156,1.1476503701038364e+156,1.1476503701038364e+156,1.1476503701038364e+156,0.7758520689482719
2.0543793625082274e+155,2.0543793625082274e+155,2.0543793625082274e+155,2.0543793625082274e+155,0.8747017646513553
4.1199220486210733e+102,4.1199220486210733e+102,4.1199220486210733e+102,4.1199220486210733e+102,0.801599437636924
5.179603865823761e+97,5.179603865823761e+97,5.179603865823761e+97,5.179603865823761e+97,0.7691148835653976
6.36057966985641e+159,6.36057966985641e+159,6.36057966985641e+159,6.36057966985641e+159,0.8548432457225877
4.443664449164527e+159,4.443664449164527e+159,4.443664449164527e+159,4.443664449164527e+159,0.7810192185937861
7.587965021628413e+122,7.587965021628413e+122,7.587965021628413e+122,7.587965021628413e+122,0.9097422107886569
4.943849300029766e+160,4.943849300029766e+160,4.943849300029766e+160,4.943849300029766e+160,0.7138630434988562
4.525748814368553e+154,4.525748814368553e+154,4.525748814368553e+154,4.525748814368553e+154,2.6422759974016336e+156
4.961137275221277e+153,4.961137275221277e+153,4.961137275221277e+153,4.961137275221277e+153,0.8560742365270813
5.494897190447771e+160,5.494897190447771e+160,5.494897190447771e+160,5.494897190447771e+160,0.9434525170786715
2.492188026091129e+154,2.492188026091129e+154,2.492188026091129e+154,2.492188026091129e+154,0.9098047676470534
9.40750979290588e+127,9.40750979290588e+127,9.40750979290588e+127,9.40750979290588e+127,0.7802174800302825
1.6394270007517941e+156,1.6394270007517941e+156,1.6394270007517941e+156,1.6394270007517941e+156,1.4334918411739e+123
2.1761295012117133e+188,2.1761295012117133e+188,2.1761295012117133e+188,2.1761295012117133e+188,0.8954611375137418
4.429177311630815e+159,4.429177311630815e+159,4.429177311630815e+159,4.429177311630815e+159,0.8290760397795012
7.691357612405165e+154,7.691357612405165e+154,7.691357612405165e+154,7.691357612405165e+154,0.8731032891499007
1.4027551779375248e+154,1.4027551779375248e+154,1.4027551779375248e+154,1.4027551779375248e+154,2.229701581315355e+126
6.351267415932121e+154,6.351267415932121e+154,6.351267415932121e+154,6.351267415932121e+154,2.3193116727485948e+96
3.780931003254612e+154,3.780931003254612e+154,3.780931003254612e+154,3.780931003254612e+154,0.7909528229165769
1.0904186539080002e+158,1.0904186539080002e+158,1.0904186539080002e+158,1.0904186539080002e+158,0.8468502636971943
4.975604369126487e+155,4.975604369126487e+155,4.975604369126487e+155,4.975604369126487e+155,0.8198013983878196
3.0448679996034433e+128,3.0448679996034433e+128,3.0448679996034433e+128,3.0448679996034433e+128,0.8857009624617415
1.3251616950111005e+150,1.3251616950111005e+150,1.3251616950111005e+150,1.3251616950111005e+150,0.889442126599598
4.465939290038606e+123,4.465939290038606e+123,4.465939290038606e+123,4.465939290038606e+123,0.7962686128122588
2.352596044232232e+158,2.352596044232232e+158,2.352596044232232e+158,2.352596044232232e+158,0.7737177278371565
0.847801428718977,0.8478014287190516,0.8478014287358782,0.8478014287173581,0.719776277226534
3.973291624896619e+184,3.973291624896619e+184,3.973291624896619e+184,3.973291624896619e+184,0.795014987627766
8.321075942472615e+157,8.321075942472615e+157,8.321075942472615e+157,8.321075942472615e+157,0.768390778611458
6.551094144038078e+132,6.551094144038078e+132,6.551094144038078e+132,6.551094144038078e+132,1.020451741668348e+128
3.255054044478378e+157,3.255054044478378e+157,3.255054044478378e+157,3.255054044478378e+157,0.7883002810473279
3.763999872173825e+124,3.763999872173825e+124,3.763999872173825e+124,3.763999872173825e+124,2.9916015111494727e+99
1.6316093999169514e+155,1.6316093999169514e+155,1.6316093999169514e+155,1.6316093999169514e+155,0.8383233604631606
5.1623747478196855e+154,5.1623747478196855e+154,5.1623747478196855e+154,5.1623747478196855e+154,0.8220478786756985
0.8551164754938329,0.8551164754938884,0.8551164755111864,0.8551164754917135,0.915922658124043
1.8497038620744156e+155,1.8497038620744156e+155,1.8497038620744156e+155,1.8497038620744156e+155,0.7397049660963432
1.2490844708398035e+127,1.2490844708398035e+127,1.2490844708398035e+127,1.2490844708398035e+127,0.8491006833068967
0.8833191038268421,0.8833191038265317,0.8833191038451449,0.8833191038246566,0.7492393236267902
6.358600022289121e+153,6.358600022289121e+153,6.358600022289121e+153,6.358600022289121e+153,8.24865698221365e+124
2.2241499023684913e+191,2.2241499023684913e+191,2.2241499023684913e+191,2.2241499023684913e+191,0.7880084336572218
4.9199362346921205e+128,4.9199362346921205e+128,4.9199362346921205e+128,4.9199362346921205e+128,0.8028508763733253
1.4902679040974585e+154,1.4902679040974585e+154,1.4902679040974585e+154,1.4902679040974585e+154,0.8006292759381811
4.3938279692970455e+159,4.3938279692970455e+159,4.3938279692970455e+159,4.3938279692970455e+159,0.8578624381796196
1.20522879702417e+158,1.20522879702417e+158,1.20522879702417e+158,1.20522879702417e+158,0.8031179751576937
4.639188667925851e+154,4.639188667925851e+154,4.639188667925851e+154,4.639188667925851e+154,0.7848838500468761
8.32798731277697e+121,8.32798731277697e+121,8.32798731277697e+121,8.32798731277697e+121,0.9438102576985778
5.54148422452552e+159,5.54148422452552e+159,5.54148422452552e+159,5.54148422452552e+159,0.7556874116220409
0.8811824246179865,0.8811824246178696,0.8811824246403548,0.8811824246159597,0.9267932677029621
1.8623081084853897e+126,1.8623081084853897e+126,1.8623081084853897e+126,1.8623081084853897e+126,3.6133502230918464e+152
4.291766110395937e+154,4.291766110395937e+154,4.291766110395937e+154,4.291766110395937e+154,0.7965236126347915
5.887702387117877e+155,5.887702387117877e+155,5.887702387117877e+155,5.887702387117877e+155,0.7971942241084459
2.6513745394151517e+154,2.6513745394151517e+154,2.6513745394151517e+154,2.6513745394151517e+154,3.1441564674639186e+120
4.885123635175704e+156,4.885123635175704e+156,4.885123635175704e+156,4.885123635175704e+156,0.8160178510218813
4.699024314884718e+157,4.699024314884718e+157,4.699024314884718e+157,4.699024314884718e+157,0.8550895388770527
2.4211750806007874e+124,2.4211750806007874e+124,2.4211750806007874e+124,2.4211750806007874e+124,0.9682778747280467
2.8474125734603255e+155,2.8474125734603255e+155,2.8474125734603255e+155,2.8474125734603255e+155,0.9310156771319166
1.5783065431096301e+97,1.5783065431096301e+97,1.5783065431096301e+97,1.5783065431096301e+97,0.7927418645186364
1.3993085127687057e+129,1.3993085127687057e+129,1.3993085127687057e+129,1.3993085127687057e+129,0.7428179343858595
3.551626691058179e+125,3.551626691058179e+125,3.551626691058179e+125,3.551626691058179e+125,2.4503421479537053e+126
0.8157685820866425,0.8157685820872344,0.81576858210686,0.8157685820840185,0.8602980054247972
5.196059470684165e+158,5.196059470684165e+158,5.196059470684165e+158,5.196059470684165e+158,0.7460964423596468
1.1747416306826973e+156,1.1747416306826973e+156,1.1747416306826973e+156,1.1747416306826973e+156,0.9733520730823537
0.8334583333741646,5.8741474942787585e+69,3.692484992743684e+83,6.737398888476442e+69,5.506483210825211e+159
6.677358819042722e+154,6.677358819042722e+154,6.677358819042722e+154,6.677358819042722e+154,0.8220923368910368
6.330783923940884e+158,6.330783923940884e+158,6.330783923940884e+158,6.330783923940884e+158,0.8784571298516203
2.0039863117842573e+153,2.0039863117842573e+153,2.0039863117842573e+153,2.0039863117842573e+153,0.7645503537109158
3.5968717854871045e+157,3.5968717854871045e+157,3.5968717854871045e+157,3.5968717854871045e+157,0.8914513583121155
7.775192528120984e+125,7.775192528120984e+125,7.775192528120984e+125,7.775192528120984e+125,2.358947830080851e+125
8.441245608426478e+153,8.441245608426478e+153,8.441245608426478e+153,8.441245608426478e+153,0.8021681010863756
0.8685617475549298,0.8685617475555185,0.8685617475729991,0.8685617475522996,0.8974521637230407
1.6038404991404472e+123,1.6038404991404472e+123,1.6038404991404472e+123,1.6038404991404472e+123,9.073168485655606e+126
5.367496744069588e+188,5.367496744069588e+188,5.367496744069588e+188,5.367496744069588e+188,0.856083902085629
2.0991850241895982e+130,2.0991850241895982e+130,2.0991850241895982e+130,2.0991850241895982e+130,0.796971000140656
4.665298634449554e+156,4.665298634449554e+156,4.665298634449554e+156,4.665298634449554e+156,0.9235306861974029
1.906527328008301e+157,1.906527328008301e+157,1.906527328008301e+157,1.906527328008301e+157,0.8847932921838392
4.770783425190831e+129,4.770783425190831e+129,4.770783425190831e+129,4.770783425190831e+129,0.8631920357467036
3.982254269127898e+156,3.982254269127898e+156,3.982254269127898e+156,3.982254269127898e+156,0.9186601842334914
1.0371044136004917e+156,1.0371044136004917e+156,1.0371044136004917e+156,1.0371044136004917e+156,0.7164592403330642
1.174186355685223e+159,1.174186355685223e+159,1.174186355685223e+159,1.174186355685223e+159,0.78267910273695
0.783966539708902,0.7839665397089897,0.7839665397248368,0.7839665397069605,0.777689445718781
0.8533583133570497,0.8533583133560879,0.8533583133894665,0.8533583133533618,0.8651952040952743
5.95299993445426e+124,5.95299993445426e+124,5.95299993445426e+124,5.95299993445426e+124,0.788780725349413
5.691510800497251e+154,5.691510800497251e+154,5.691510800497251e+154,5.691510800497251e+154,0.8508028240968861
1.6586459747233008e+133,1.6586459747233008e+133,1.6586459747233008e+133,1.6586459747233008e+133,1.562026763937192e+127
0.8501708085464551,-5.5864909937252825e+54,-2.7901454820175542e+56,-5.3006288786132866e+54,1.4519370023239085e+131
1.2722817769789221e+157,1.2722817769789221e+157,1.2722817769789221e+157,1.2722817769789221e+157,0.7272036988541647
5.7555216133679965e+124,5.7555216133679965e+124,5.7555216133679965e+124,5.7555216133679965e+124,5.779082047284306e+95
6.921793875417262e+124,6.921793875417262e+124,6.921793875417262e+124,6.921793875417262e+124,0.9473877217261443
2.889904235981373e+127,2.889904235981373e+127,2.889904235981373e+127,2.889904235981373e+127,0.6965232747134217
1.3164290162267868e+126,1.3164290162267868e+126,1.3164290162267868e+126,1.3164290162267868e+126,0.9143504157460561
0.9017747189735136,0.9017747189731347,0.901774718990781,0.9017747189711962,0.8626471016859565
2.464608618297496e+125,2.464608618297496e+125,2.464608618297496e+125,2.464608618297496e+125,2.0245823252175033e+122
1.1655668633670372e+122,1.1655668633670372e+122,1.1655668633670372e+122,1.1655668633670372e+122,0.8528764819737663
1.6192556743103105e+149,1.6192556743103105e+149,1.6192556743103105e+149,1.6192556743103105e+149,0.8965927019515717
5.408147248272243e+125,5.408147248272243e+125,5.408147248272243e+125,5.408147248272243e+125,0.836898040623907
