Error_cv_ols,Error_cv_ols_c,Error_cv_ols_c_r,Error_cv_ols_c_s,Error_te_ols
1.4941199248630023e+99,1.4941199248630023e+99,1.4941199248630023e+99,1.4941199248630023e+99,0.6560690147688094
5.669807987918598e+34,5.669807987918597e+34,5.331957996818772e+34,5.669807987918597e+34,7.663933348178419e+34
6.419615955941001e+97,6.419615955941001e+97,6.419615955941001e+97,6.419615955941001e+97,9.511128002409714e+36
6.52804503727917e+39,6.52804503727917e+39,6.528045037279321e+39,6.52804503727917e+39,6.038704454805887e+37
9.871635894542377e+99,9.871635894542377e+99,9.871635894542377e+99,9.871635894542377e+99,1.093500585577329e+36
4.140093142079238e+98,4.140093142079238e+98,4.140093142079238e+98,4.140093142079238e+98,6299225.1294630915
6.780513357079412e+95,6.780513357079412e+95,6.780513357079412e+95,6.780513357079412e+95,170883308.3533724
5.662643080438662e+100,5.662643080438662e+100,5.662643080438662e+100,5.662643080438662e+100,6.805531715210304e+98
3.202988765210465e+101,3.202988765210465e+101,3.202988765210465e+101,3.202988765210465e+101,31635255.095092982
3.028571129100914e+72,3.028571129100914e+72,3.028571129100914e+72,3.028571129100914e+72,258654.17459725123
1.6349732925724214e+37,1.6349732925724214e+37,1.6349734909394407e+37,1.6349732925724214e+37,4.172228153002853e+34
3.0540655904020563e+97,3.0540655904020563e+97,3.0540655904020563e+97,3.0540655904020563e+97,602048584.6662825
1.4170964591188056e+100,1.4170964591188056e+100,1.4170964591188056e+100,1.4170964591188056e+100,6.155617746455902e+39
7.78014535271707e+35,7.78014535271707e+35,7.78014535271707e+35,7.78014535271707e+35,0.8012626812010565
1.833884034726466e+97,1.833884034726466e+97,1.833884034726466e+97,1.833884034726466e+97,4.038802354542568e+35
2.901521460967594e+95,2.901521460967594e+95,2.901521460967594e+95,2.901521460967594e+95,515218.5893561382
3.756603606642145e+95,3.756603606642145e+95,3.756603606642145e+95,3.756603606642145e+95,7101215.923464862
1.41618790749194e+64,1.41618790749194e+64,1.41618790749194e+64,1.41618790749194e+64,4.5039450328999494e+29
5.476987717978714e+95,5.476987717978714e+95,5.476987717978714e+95,5.476987717978714e+95,116.87771217132085
3.4312860531436395e+97,3.4312860531436395e+97,3.4312860531436395e+97,3.4312860531436395e+97,2.1091840339992541e+99
1.2292288485226365e+94,1.2292288485226365e+94,1.2292288485226365e+94,1.2292288485226365e+94,4.190037470477221e+100
5.064052025894607e+97,5.064052025894607e+97,5.064052025894607e+97,5.064052025894607e+97,0.7336845620851353
2.262737780955951e+96,2.262737780955951e+96,2.262737780955951e+96,2.262737780955951e+96,7280793.486731549
3.222424436036128e+37,3.222424436036128e+37,3.2211780524602693e+37,3.222424436036128e+37,1.8084055555821013e+36
5.854013820192578e+96,5.854013820192578e+96,5.854013820192578e+96,5.854013820192578e+96,1.6007045471484143e+27
7.959329026600141e+95,7.959329026600141e+95,7.959329026600141e+95,7.959329026600141e+95,4.752951819688291e+34
4.9358536533954995e+94,4.9358536533954995e+94,4.9358536533954995e+94,4.9358536533954995e+94,8261904.196433901
3.4434858392651674e+99,3.4434858392651674e+99,3.4434858392651674e+99,3.4434858392651674e+99,1.3773352432819035e+35
2.4671882358369687e+96,2.4671882358369687e+96,2.4671882358369687e+96,2.4671882358369687e+96,186983.2018303736
2.594909777185298e+98,2.594909777185298e+98,2.594909777185298e+98,2.594909777185298e+98,5.842524761503174e+99
2.4632671373414362e+97,2.4632671373414362e+97,2.4632671373414362e+97,2.4632671373414362e+97,227777.68613607567
1.4034936276112094e+96,1.4034936276112094e+96,1.4034936276112094e+96,1.4034936276112094e+96,60178.11687545532
3.605056513854415e+99,3.605056513854415e+99,3.605056513854415e+99,3.605056513854415e+99,0.8615245607171873
1.3156310706857679e+98,1.3156310706857679e+98,1.3156310706857679e+98,1.3156310706857679e+98,887979.2584965392
5.0255259086095006e+98,5.0255259086095006e+98,5.0255259086095006e+98,5.0255259086095006e+98,1.5373416969374418e+35
2.6510056088582015e+95,2.6510056088582015e+95,2.6510056088582015e+95,2.6510056088582015e+95,4.9024722082634546e+97
3.3251725439480636e+94,3.3251725439480636e+94,3.3251725439480636e+94,3.3251725439480636e+94,3.251610715755148e+35
1.5115478808187037e+97,1.5115478808187037e+97,1.5115478808187037e+97,1.5115478808187037e+97,4.3026962983874745e+31
1.0748434792521818e+101,1.0748434792521818e+101,1.0748434792521818e+101,1.0748434792521818e+101,17105035.817915056
5.4839241343922765e+94,5.4839241343922765e+94,5.4839241343922765e+94,5.4839241343922765e+94,2.4979470316491015e+34
1.5572929769506268e+98,1.5572929769506268e+98,1.5572929769506268e+98,1.5572929769506268e+98,5.354259113561842e+30
3.220817179157056e+96,3.220817179157056e+96,3.220817179157056e+96,3.220817179157056e+96,7.970554973756846e+98
1.354867458868032e+96,1.354867458868032e+96,1.354867458868032e+96,1.354867458868032e+96,8.752265305864563e+35
2.141884445885821e+63,2.141884445885821e+63,2.141884445885821e+63,2.141884445885821e+63,3687792.117154173
2.8593200318889687e+96,2.8593200318889687e+96,2.8593200318889687e+96,2.8593200318889687e+96,632397.3455030478
7.177940843448191e+36,7.177940843448191e+36,7.177940843448191e+36,7.177940843448191e+36,55906.777011644604
4.0372288656549624e+98,4.0372288656549624e+98,4.0372288656549624e+98,4.0372288656549624e+98,12306894.082186555
2.514789088803785e+99,2.514789088803785e+99,2.514789088803785e+99,2.514789088803785e+99,266424.9878099375
1.8690914388962245e+96,1.8690914388962245e+96,1.8690914388962245e+96,1.8690914388962245e+96,3.45035695848815e+35
4.251596660767083e+33,4.251596660767083e+33,4.251596660767092e+33,4.251596660767083e+33,6.84346652633398e+30
5.823664515119535e+97,5.823664515119535e+97,5.823664515119535e+97,5.823664515119535e+97,57070.93047309912
1.7905605418807865e+99,1.7905605418807865e+99,1.7905605418807865e+99,1.7905605418807865e+99,9.473851199589651e+35
1.7300677470098567e+97,1.7300677470098567e+97,1.7300677470098567e+97,1.7300677470098567e+97,126328.98605119817
8.800114694166962e+93,8.800114694166962e+93,8.800114694166962e+93,8.800114694166962e+93,6.011069496270581e+35
1.7532385918009073e+36,1.7532385918009073e+36,1.753240049549886e+36,1.7532385918009073e+36,2.9353266718432085e+35
3.693007658441407e+95,3.693007658441407e+95,3.693007658441407e+95,3.693007658441407e+95,3.640370595921817e+32
5.840392600126592e+97,5.840392600126592e+97,5.840392600126592e+97,5.840392600126592e+97,7.273887319424126e+99
4.1759821950010297e+102,4.1759821950010297e+102,4.1759821950010297e+102,4.1759821950010297e+102,6.461446212380102e+36
4.439688617818611e+99,4.439688617818611e+99,4.439688617818611e+99,4.439688617818611e+99,1.035673997159635e+32
5.154239116242024e+100,5.154239116242024e+100,5.154239116242024e+100,5.154239116242024e+100,1.8603755943822568e+35
1.0935408636050792e+97,1.0935408636050792e+97,1.0935408636050792e+97,1.0935408636050792e+97,5894412.804502773
1.0444627531269654e+98,1.0444627531269654e+98,1.0444627531269654e+98,1.0444627531269654e+98,11082.229587195368
1.2951573290078498e+96,1.2951573290078498e+96,1.2951573290078498e+96,1.2951573290078498e+96,8.21825716080411e+31
1.3731916351782218e+95,1.3731916351782218e+95,1.3731916351782218e+95,1.3731916351782218e+95,5121.159287646042
5.682966231485089e+35,5.682966231485089e+35,5.682966231485089e+35,5.682966231485089e+35,2351374873.3188705
2.0359512340886433e+98,2.0359512340886433e+98,2.0359512340886433e+98,2.0359512340886433e+98,1.8970178196324272e+35
2.8913306379754716e+38,2.8913306379754716e+38,2.8913306379754716e+38,2.8913306379754716e+38,20407096.144860316
4.635587251542434e+96,4.635587251542434e+96,4.635587251542434e+96,4.635587251542434e+96,4.021329731705153e+94
3.160131945466522e+36,3.160131945466522e+36,3.160131945466522e+36,3.160131945466522e+36,20826763046.02681
3.3837246067881898e+96,3.3837246067881898e+96,3.3837246067881898e+96,3.3837246067881898e+96,4.869926141478748e+36
5.67670451380539e+95,5.67670451380539e+95,5.67670451380539e+95,5.67670451380539e+95,9.526364901526342e+35
7.836376028249347e+98,7.836376028249347e+98,7.836376028249347e+98,7.836376028249347e+98,0.7563398543133274
2.7924890573333867e+97,2.7924890573333867e+97,2.7924890573333867e+97,2.7924890573333867e+97,2.836138585839337e+31
1.5854273448840917e+103,1.5854273448840917e+103,1.5854273448840917e+103,1.5854273448840917e+103,1.6307609751847402e+97
3.0841502936797873e+97,3.0841502936797873e+97,3.0841502936797873e+97,3.0841502936797873e+97,7.975168554458894e+32
2.363785041039039e+102,2.363785041039039e+102,2.363785041039039e+102,2.363785041039039e+102,2.5641079621630355e+37
4.0965458194472885e+98,4.0965458194472885e+98,4.0965458194472885e+98,4.0965458194472885e+98,277669.2954515471
3.5182102953768984e+98,3.5182102953768984e+98,3.5182102953768984e+98,3.5182102953768984e+98,1.5937626649192505e+100
4.3188886363879824e+99,4.3188886363879824e+99,4.3188886363879824e+99,4.3188886363879824e+99,97563.54536244448
1.0070124259198906e+97,1.0070124259198906e+97,1.0070124259198906e+97,1.0070124259198906e+97,45961.52477075593
2.337959843446648e+100,2.337959843446648e+100,2.337959843446648e+100,2.337959843446648e+100,4.641548833624375e+34
4.869065669754661e+95,4.869065669754661e+95,4.869065669754661e+95,4.869065669754661e+95,0.7711229096995396
4.885555874610895e+97,4.885555874610895e+97,4.885555874610895e+97,4.885555874610895e+97,2.7627975616719614e+30
1.8929081205148214e+99,1.8929081205148214e+99,1.8929081205148214e+99,1.8929081205148214e+99,3.799141169163649e+37
1.0835585886888904e+94,1.0835585886888904e+94,1.0835585886888904e+94,1.0835585886888904e+94,0.7892309550393436
3.570194226330606e+97,3.570194226330606e+97,3.570194226330606e+97,3.570194226330606e+97,7.39297310184769e+35
1.371022145477534e+36,1.371022145477534e+36,1.371022145477534e+36,1.371022145477534e+36,2182226.537794795
1.39899723727858e+34,1.39899723727858e+34,1.3989782909475866e+34,1.39899723727858e+34,1.2569256199916686e+33
2.993547332922741e+97,2.993547332922741e+97,2.993547332922741e+97,2.993547332922741e+97,2449172.4358850196
7.926307684277151e+92,7.926307684277151e+92,7.926307684277151e+92,7.926307684277151e+92,643188.2779004911
6.506955426826451e+99,6.506955426826451e+99,6.506955426826451e+99,6.506955426826451e+99,0.613336625839913
1.1036867310919038e+96,1.1036867310919038e+96,1.1036867310919038e+96,1.1036867310919038e+96,138614452.87236148
1.166014372881471e+41,1.166014372881471e+41,1.166014372881471e+41,1.166014372881471e+41,717109.468338476
6.040123838893013e+101,6.040123838893013e+101,6.040123838893013e+101,6.040123838893013e+101,31254411.901629135
8.643139373691752e+97,8.643139373691752e+97,8.643139373691752e+97,8.643139373691752e+97,1.1995029096123761e+30
2.516515908404597e+100,2.516515908404597e+100,2.516515908404597e+100,2.516515908404597e+100,9.240212583544297e+34
3.823019307850331e+101,3.823019307850331e+101,3.823019307850331e+101,3.823019307850331e+101,3.834350387668251e+34
7.526655891658237e+35,7.526655891658237e+35,7.526655891658237e+35,7.526655891658237e+35,1720.8804329314214
1.4916915786426203e+102,1.4916915786426203e+102,1.4916915786426203e+102,1.4916915786426203e+102,3.4852531238749564e+31
8.340313214228409e+97,8.340313214228409e+97,8.340313214228409e+97,8.340313214228409e+97,5.31335343867919e+34
4.977496550570354e+98,4.977496550570354e+98,4.977496550570354e+98,4.977496550570354e+98,2.5728102426697782e+38
5.531946684944922e+99,5.531946684944922e+99,5.531946684944922e+99,5.531946684944922e+99,4.9341146146575894e+35
1.6741835598437377e+96,1.6741835598437377e+96,1.6741835598437377e+96,1.6741835598437377e+96,5087648.413265353
9.411015904269339e+99,9.411015904269339e+99,9.411015904269339e+99,9.411015904269339e+99,3.50330129105736e+98
1.4102147963874948e+37,1.4102147963874948e+37,1.4102147963874948e+37,1.4102147963874948e+37,90795046.76359732
1.7644407119656177e+100,1.7644407119656177e+100,1.7644407119656177e+100,1.7644407119656177e+100,431956.2433518489
1.2614975359715048e+99,1.2614975359715048e+99,1.2614975359715048e+99,1.2614975359715048e+99,7.1835917210530725e+31
9.632769057330042e+97,9.632769057330042e+97,9.632769057330042e+97,9.632769057330042e+97,1.9056898425839688e+37
2.2011370561090106e+34,2.2011370561090106e+34,2.2011370561090106e+34,2.2011370561090106e+34,128.2620640819704
6.565883844239586e+96,6.565883844239586e+96,6.565883844239586e+96,6.565883844239586e+96,787102128.3842423
1.5894441440296025e+103,1.5894441440296025e+103,1.5894441440296025e+103,1.5894441440296025e+103,2.0696934229299839e+30
8.783140808657149e+98,8.783140808657149e+98,8.783140808657149e+98,8.783140808657149e+98,1.9962882985007328e+37
1.1692235920490317e+97,1.1692235920490317e+97,1.1692235920490317e+97,1.1692235920490317e+97,51305924.94389481
1.4082639208795795e+35,1.4082639208795795e+35,1.4083634972236771e+35,1.4082639208795795e+35,3.3348281852385506e+35
2.1201868271700054e+97,2.1201868271700054e+97,2.1201868271700054e+97,2.1201868271700054e+97,8.919240493841021e+33
9.876861578159247e+97,9.876861578159247e+97,9.876861578159247e+97,9.876861578159247e+97,5.834472710807873e+27
4.380712653151374e+33,4.380712653151373e+33,4.398352504293004e+33,4.380712653151373e+33,2.220399400690994e+32
3.081327952913442e+98,3.081327952913442e+98,3.081327952913442e+98,3.081327952913442e+98,3.28055320634651e+32
9.688714757254069e+98,9.688714757254069e+98,9.688714757254069e+98,9.688714757254069e+98,2.3292557827871328e+35
7.01378093433662e+100,7.01378093433662e+100,7.01378093433662e+100,7.01378093433662e+100,0.8331620139302911
2.7757473551098134e+96,2.7757473551098134e+96,2.7757473551098134e+96,2.7757473551098134e+96,1.2482753777678198e+28
2.4670165917512188e+100,2.4670165917512188e+100,2.4670165917512188e+100,2.4670165917512188e+100,38214014.50373701
5.852513591350743e+96,5.852513591350743e+96,5.852513591350743e+96,5.852513591350743e+96,0.8438403572260103
5.175986281862674e+99,5.175986281862674e+99,5.175986281862674e+99,5.175986281862674e+99,44678901.424555235
1.3989043318545393e+97,1.3989043318545393e+97,1.3989043318545393e+97,1.3989043318545393e+97,1.3394838417961517e+31
1.7130283880182098e+96,1.7130283880182098e+96,1.7130283880182098e+96,1.7130283880182098e+96,1.313556473911322e+97
3.158478172950262e+96,3.158478172950262e+96,3.158478172950262e+96,3.158478172950262e+96,1.7448052888910692e+36
6.091359853558224e+99,6.091359853558224e+99,6.091359853558224e+99,6.091359853558224e+99,293048.33676805836
5.673121123158646e+98,5.673121123158646e+98,5.673121123158646e+98,5.673121123158646e+98,5.018871937248363e+35
4.4847749205632464e+98,4.4847749205632464e+98,4.4847749205632464e+98,4.4847749205632464e+98,3.0497284665484825e+36
2.997049994933724e+101,2.997049994933724e+101,2.997049994933724e+101,2.997049994933724e+101,287904.88199864
1.8625509727865115e+99,1.8625509727865115e+99,1.8625509727865115e+99,1.8625509727865115e+99,7.870429613960617e+96
4.20848564472863e+100,4.20848564472863e+100,4.20848564472863e+100,4.20848564472863e+100,76931862.90216364
6.397386153345997e+94,6.397386153345997e+94,6.397386153345997e+94,6.397386153345997e+94,1.5658388428152202e+34
8.997037820626128e+100,8.997037820626128e+100,8.997037820626128e+100,8.997037820626128e+100,4.285934513180869e+32
2.30082900329369e+34,2.3008290032936904e+34,2.3166974593456506e+34,2.30082900329369e+34,1.4944144251251748e+36
1.2370500098012055e+96,1.2370500098012055e+96,1.2370500098012055e+96,1.2370500098012055e+96,3.569157841338396e+37
3.6167686329981966e+99,3.6167686329981966e+99,3.6167686329981966e+99,3.6167686329981966e+99,777896.4161855767
1.9637998942999904e+101,1.9637998942999904e+101,1.9637998942999904e+101,1.9637998942999904e+101,2.661628378142022e+99
1.4307159851027125e+99,1.4307159851027125e+99,1.4307159851027125e+99,1.4307159851027125e+99,1.5578304476258668e+33
5.031975340064187e+37,5.031975340064187e+37,5.031975340064187e+37,5.031975340064187e+37,20833452.920132864
1.1007553791611453e+99,1.1007553791611453e+99,1.1007553791611453e+99,1.1007553791611453e+99,1.9476503424554248e+95
4.177826176101671e+92,4.177826176101671e+92,4.177826176101671e+92,4.177826176101671e+92,3.118440120818092e+32
9.577794262846265e+95,9.577794262846265e+95,9.577794262846265e+95,9.577794262846265e+95,556.4565232950025
1.285505766006436e+96,1.285505766006436e+96,1.285505766006436e+96,1.285505766006436e+96,23052.391200465383
4.301198557933469e+100,4.301198557933469e+100,4.301198557933469e+100,4.301198557933469e+100,2.9086230103477854e+97
1.6402342215557202e+35,1.6402342215557202e+35,1.6402342215557194e+35,1.6402342215557202e+35,2846416641.2207894
3.537168286921059e+99,3.537168286921059e+99,3.537168286921059e+99,3.537168286921059e+99,354824.05403261725
9.450340967157672e+101,9.450340967157672e+101,9.450340967157672e+101,9.450340967157672e+101,3952625.937646466
1.3085913506954319e+97,1.3085913506954319e+97,1.3085913506954319e+97,1.3085913506954319e+97,2.0978354625734425e+98
6.874743311884703e+99,6.874743311884703e+99,6.874743311884703e+99,6.874743311884703e+99,4.043566521964529e+35
5.578889948134359e+98,5.578889948134359e+98,5.578889948134359e+98,5.578889948134359e+98,2.8031147823015084e+35
3.9701357644998815e+97,3.9701357644998815e+97,3.9701357644998815e+97,3.9701357644998815e+97,1.685336672990565e+36
1.6596126539527347e+100,1.6596126539527347e+100,1.6596126539527347e+100,1.6596126539527347e+100,1.227309657261556e+37
1.0075002852828352e+103,1.0075002852828352e+103,1.0075002852828352e+103,1.0075002852828352e+103,8031167.747897123
7.548652812204516e+95,7.548652812204516e+95,7.548652812204516e+95,7.548652812204516e+95,0.714053078755283
1.0000883741594706e+96,1.0000883741594706e+96,1.0000883741594706e+96,1.0000883741594706e+96,8.400608107914654e+35
4.221098336366544e+98,4.221098336366544e+98,4.221098336366544e+98,4.221098336366544e+98,12036767.891519327
1.8966617987719396e+93,1.8966617987719396e+93,1.8966617987719396e+93,1.8966617987719396e+93,2.901562675097049e+36
2.1831919742253153e+98,2.1831919742253153e+98,2.1831919742253153e+98,2.1831919742253153e+98,1.1856010129059544e+33
9.950032563502254e+95,9.950032563502254e+95,9.950032563502254e+95,9.950032563502254e+95,2.753633132570185e+35
4.633255837630507e+99,4.633255837630507e+99,4.633255837630507e+99,4.633255837630507e+99,1966819475337.9392
1.0304797108325066e+99,1.0304797108325066e+99,1.0304797108325066e+99,1.0304797108325066e+99,7.047241137837295e+36
1.3613116800473823e+100,1.3613116800473823e+100,1.3613116800473823e+100,1.3613116800473823e+100,81989285.20342983
1.0773469044726145e+96,1.0773469044726145e+96,1.0773469044726145e+96,1.0773469044726145e+96,5451263.919286908
5.264078553379112e+101,5.264078553379112e+101,5.264078553379112e+101,5.264078553379112e+101,1.14126211248009e+99
1.9850103984144548e+99,1.9850103984144548e+99,1.9850103984144548e+99,1.9850103984144548e+99,6.372781295135973e+36
1.9925096475062916e+34,1.9925096475062916e+34,1.9925096475062916e+34,1.9925096475062916e+34,8570.325915382451
1.124538419962002e+99,1.124538419962002e+99,1.124538419962002e+99,1.124538419962002e+99,1949128922.7673948
2.286001021113254e+96,2.286001021113254e+96,2.286001021113254e+96,2.286001021113254e+96,3.5079323495710184e+33
6.852521749262329e+99,6.852521749262329e+99,6.852521749262329e+99,6.852521749262329e+99,5.209434890346435e+34
1.4049315188876471e+38,1.4049315188876471e+38,1.4049315188876471e+38,1.4049315188876471e+38,19840595.307904784
3.3595830490973755e+37,3.3595830490973755e+37,3.3595888072763855e+37,3.3595830490973755e+37,1.8194464732392107e+34
7.112684488422276e+98,7.112684488422276e+98,7.112684488422276e+98,7.112684488422276e+98,1.1335654640224142e+99
1.1094689467943246e+66,1.1094689467943246e+66,1.1094689467943246e+66,1.1094689467943246e+66,6.004775111621612e+37
9.992749690331193e+67,9.992749690331193e+67,9.992749690331193e+67,9.992749690331193e+67,2.591540940134898e+34
1.0562162978151858e+34,1.0562162978151858e+34,1.056216297815186e+34,1.0562162978151858e+34,29464.616205685783
8.0977118812905e+95,8.0977118812905e+95,8.0977118812905e+95,8.0977118812905e+95,4.1009323281844935e+37
1.0090272773794769e+96,1.0090272773794769e+96,1.0090272773794769e+96,1.0090272773794769e+96,4.1945274934317555e+37
2.3655160281292066e+99,2.3655160281292066e+99,2.3655160281292066e+99,2.3655160281292066e+99,606327.659656903
4.368376634945679e+98,4.368376634945679e+98,4.368376634945679e+98,4.368376634945679e+98,137293556.4951746
2.0517117782690559e+96,2.0517117782690559e+96,2.0517117782690559e+96,2.0517117782690559e+96,103153.5440031435
4.000969296030485e+93,4.000969296030485e+93,4.000969296030485e+93,4.000969296030485e+93,0.842880808513167
1.3901118358994753e+96,1.3901118358994753e+96,1.3901118358994753e+96,1.3901118358994753e+96,3.882190947582356e+95
5.633872969571054e+99,5.633872969571054e+99,5.633872969571054e+99,5.633872969571054e+99,1080375.028605174
2.238974088603753e+96,2.238974088603753e+96,2.238974088603753e+96,2.238974088603753e+96,2.1753313213556544e+33
2.4643544451043504e+98,2.4643544451043504e+98,2.4643544451043504e+98,2.4643544451043504e+98,4.0206192925096833e+92
3.221551224384708e+69,3.221551224384708e+69,3.221551224384708e+69,3.221551224384708e+69,1.7972452318719845e+34
9.1372229047443e+98,9.1372229047443e+98,9.1372229047443e+98,9.1372229047443e+98,1.0090218544922351e+37
6.790505503001081e+95,6.790505503001081e+95,6.790505503001081e+95,6.790505503001081e+95,1.2688098320064997e+99
3.671770928350959e+37,3.671770928350959e+37,3.671770928350959e+37,3.671770928350959e+37,2.169158945729978e+32
7.278630733419409e+98,7.278630733419409e+98,7.278630733419409e+98,7.278630733419409e+98,1.1344274768044704e+37
4.553861571342648e+34,4.553861571342648e+34,4.552566682253001e+34,4.553861571342648e+34,6.800240432879346e+35
3.376409727389615e+98,3.376409727389615e+98,3.376409727389615e+98,3.376409727389615e+98,785985452.2895929
7.080827370426553e+96,7.080827370426553e+96,7.080827370426553e+96,7.080827370426553e+96,0.7801713784106856
9.889097568331037e+97,9.889097568331037e+97,9.889097568331037e+97,9.889097568331037e+97,7.142939920258083e+35
6.674490768138233e+100,6.674490768138233e+100,6.674490768138233e+100,6.674490768138233e+100,0.7296509191952592
1.2441211608131979e+95,1.2441211608131979e+95,1.2441211608131979e+95,1.2441211608131979e+95,6.372414203390083e+97
4.966802010216225e+99,4.966802010216225e+99,4.966802010216225e+99,4.966802010216225e+99,781659947.7259194
9.488158820295234e+94,9.488158820295234e+94,9.488158820295234e+94,9.488158820295234e+94,5.5760772347717264e+38
1.5195681676757138e+98,1.5195681676757138e+98,1.5195681676757138e+98,1.5195681676757138e+98,0.7542278559497928
7.831498823318491e+98,7.831498823318491e+98,7.831498823318491e+98,7.831498823318491e+98,0.6790011494233543
5.176781755659652e+98,5.176781755659652e+98,5.176781755659652e+98,5.176781755659652e+98,8.366939078845697e+30
1.1195034063558228e+97,1.1195034063558228e+97,1.1195034063558228e+97,1.1195034063558228e+97,4.067243090913149e+33
4.926079675407341e+99,4.926079675407341e+99,4.926079675407341e+99,4.926079675407341e+99,1.2572597246120279e+36
1.304381044990927e+37,1.304381044990927e+37,1.304381044990927e+37,1.304381044990927e+37,1.5494337741798488e+33
1.6099553686652244e+96,1.6099553686652244e+96,1.6099553686652244e+96,1.6099553686652244e+96,10912.18022159613
2.870464561442702e+98,2.870464561442702e+98,2.870464561442702e+98,2.870464561442702e+98,325437679.57098866
7.354823147534901e+99,7.354823147534901e+99,7.354823147534901e+99,7.354823147534901e+99,2.3181104602872517e+32
2.847269766126518e+36,2.847269766126518e+36,2.847269766126518e+36,2.847269766126518e+36,1214720352.343625
4.6413300653193884e+101,4.6413300653193884e+101,4.6413300653193884e+101,4.6413300653193884e+101,539308.8354050447
2.8992239918324017e+94,2.8992239918324017e+94,2.8992239918324017e+94,2.8992239918324017e+94,9.25465139685868e+33
2.855919278615128e+68,2.855919278615128e+68,2.855919278615128e+68,2.855919278615128e+68,9.374259521477761e+35
8.087045988000258e+34,8.087045988000258e+34,8.087045988000258e+34,8.087045988000258e+34,379513.4590096527
3.135211543229348e+98,3.135211543229348e+98,3.135211543229348e+98,3.135211543229348e+98,352995.2096481952
1.0739507282087755e+37,1.0739507282087755e+37,1.0739507290202608e+37,1.0739507282087755e+37,1.4708487074232148e+36
6.5740170583774375e+38,6.5740170583774375e+38,6.574015386368924e+38,6.5740170583774375e+38,1.3330439225853161e+40
3.493948461282183e+96,3.493948461282183e+96,3.493948461282183e+96,3.493948461282183e+96,4.819349445685525e+35
1.0189925008176865e+99,1.0189925008176865e+99,1.0189925008176865e+99,1.0189925008176865e+99,0.7337672979614258
2.4967892959761746e+101,2.4967892959761746e+101,2.4967892959761746e+101,2.4967892959761746e+101,1126304.419134305
1.0088739292473121e+96,1.0088739292473121e+96,1.0088739292473121e+96,1.0088739292473121e+96,7.402028788267048e+28
4.1812176608656795e+99,4.1812176608656795e+99,4.1812176608656795e+99,4.1812176608656795e+99,779656.6922288807
4.199696417365528e+96,4.199696417365528e+96,4.199696417365528e+96,4.199696417365528e+96,1.6411696773374345e+35
9.755244771020223e+97,9.755244771020223e+97,9.755244771020223e+97,9.755244771020223e+97,1.2907182180971205e+35
5.79529945910842e+95,5.79529945910842e+95,5.79529945910842e+95,5.79529945910842e+95,2.854558443055351e+34
3.4095123376763754e+92,3.4095123376763754e+92,3.4095123376763754e+92,3.4095123376763754e+92,2180448.341365437
2.4234916834625197e+37,2.4234916834625197e+37,2.4234916834625197e+37,2.4234916834625197e+37,29092721.773347884
1.801710336194699e+36,1.801710336194699e+36,1.801711036627086e+36,1.801710336194699e+36,1.860806032667358e+34
6.125326204327436e+94,6.125326204327436e+94,6.125326204327436e+94,6.125326204327436e+94,2.6784302866716734e+32
1.9075854492526508e+33,1.9075854492526516e+33,1.9149688142896835e+33,1.9075854492526516e+33,6.243378032990636e+33
1.04430730316821e+99,1.04430730316821e+99,1.04430730316821e+99,1.04430730316821e+99,1.1318268968376956e+34
9.39967243822804e+98,9.39967243822804e+98,9.39967243822804e+98,9.39967243822804e+98,4.651181732365047e+37
2.172963934581508e+97,2.172963934581508e+97,2.172963934581508e+97,2.172963934581508e+97,2.443073106864665e+36
1.0152775924963959e+97,1.0152775924963959e+97,1.0152775924963959e+97,1.0152775924963959e+97,77262.70101530354
3.3775743329457825e+100,3.3775743329457825e+100,3.3775743329457825e+100,3.3775743329457825e+100,1.0986057770269873e+36
1.171179128928976e+98,1.171179128928976e+98,1.171179128928976e+98,1.171179128928976e+98,1.9836424452032374e+101
4.225061131577252e+96,4.225061131577252e+96,4.225061131577252e+96,4.225061131577252e+96,2.7533505436807135e+35
2.825723609052943e+97,2.825723609052943e+97,2.825723609052943e+97,2.825723609052943e+97,1.850911112412388e+99
1.5656787966734512e+97,1.5656787966734512e+97,1.5656787966734512e+97,1.5656787966734512e+97,10144983.029001707
8.527795591151656e+97,8.527795591151656e+97,8.527795591151656e+97,8.527795591151656e+97,0.8404901476048829
7.373279131050054e+94,7.373279131050054e+94,7.373279131050054e+94,7.373279131050054e+94,1.796844702303937e+36
8.497076701710336e+91,8.497076701710336e+91,8.497076701710336e+91,8.497076701710336e+91,0.7143039831181891
8.053002342991225e+98,8.053002342991225e+98,8.053002342991225e+98,8.053002342991225e+98,2.344102123916221e+34
1.8991225804652828e+35,1.8991225804652828e+35,1.8991225804652835e+35,1.8991225804652828e+35,8187999577.59252
4.616471255032983e+95,4.616471255032983e+95,4.616471255032983e+95,4.616471255032983e+95,97273.17922384753
2.1446014147712545e+34,2.1446014147712545e+34,2.1443858717794025e+34,2.1446014147712545e+34,4.983725796834513e+30
6.1161342968724154e+97,6.1161342968724154e+97,6.1161342968724154e+97,6.1161342968724154e+97,1.1445340985718926e+29
1.365259965582689e+38,1.365259965582689e+38,1.365256602280567e+38,1.365259965582689e+38,7.400007201458743e+39
2.805259941743199e+97,2.805259941743199e+97,2.805259941743199e+97,2.805259941743199e+97,4.0150826961867835e+35
