Error_cv_wls,Error_cv_wls_c,Error_cv_wls_c_r,Error_cv_wls_c_s,Error_te_wls
2.572793721408805e+99,2.572793721408805e+99,2.572793721408805e+99,2.572793721408805e+99,4.557069582131775e+98
4.881459371619303e+94,4.881459371619303e+94,4.881459371619303e+94,4.881459371619303e+94,82738.55050078132
5.696430602144386e+96,5.696430602144386e+96,5.696430602144386e+96,5.696430602144386e+96,2.501345046722479e+36
9.534840053619475e+66,9.534840053619475e+66,9.534840053619475e+66,9.534840053619475e+66,19654436.196785137
3.378280969293115e+99,3.378280969293115e+99,3.378280969293115e+99,3.378280969293115e+99,1.5472673441848525e+36
8.836080003158512e+95,8.836080003158512e+95,8.836080003158512e+95,8.836080003158512e+95,0.8081224097508576
1.729128707844164e+91,1.729128707844164e+91,1.729128707844164e+91,1.729128707844164e+91,42453828.04255048
3.1649332301748565e+97,3.1649332301748565e+97,3.1649332301748565e+97,3.1649332301748565e+97,1.0394821244354808
3.730229516516213e+98,3.730229516516213e+98,3.730229516516213e+98,3.730229516516213e+98,0.979125645372916
5.58378124632272e+99,5.58378124632272e+99,5.58378124632272e+99,5.58378124632272e+99,4.634584537522455e+38
4.8007701893110676e+100,4.8007701893110676e+100,4.8007701893110676e+100,4.8007701893110676e+100,8.195465107054614e+31
1.8489260868713879e+96,1.8489260868713879e+96,1.8489260868713879e+96,1.8489260868713879e+96,4.237574760838538e+33
2.632464169474378e+96,2.632464169474378e+96,2.632464169474378e+96,2.632464169474378e+96,7.918905056541223e+35
1.286785426687594e+89,1.286785426687594e+89,1.286785426687594e+89,1.286785426687594e+89,0.8958834595291011
2.8274376915166672e+97,2.8274376915166672e+97,2.8274376915166672e+97,2.8274376915166672e+97,1.3732909875015951e+31
1.657489308418929e+88,1.657489308418929e+88,1.657489308418929e+88,1.657489308418929e+88,7.550616531072355e+37
3.172369079244087e+98,3.172369079244087e+98,3.172369079244087e+98,3.172369079244087e+98,0.7602875777892393
2.5269351069682117e+97,2.5269351069682117e+97,2.5269351069682117e+97,2.5269351069682117e+97,33991317.06061655
1.015489207181802e+94,1.015489207181802e+94,1.015489207181802e+94,1.015489207181802e+94,1.0264376388300813e+36
2.6299825692700206e+33,2.6299825692700206e+33,2.62998256927002e+33,2.6299825692700206e+33,12530016014.234348
6.923627694047143e+97,6.923627694047143e+97,6.923627694047143e+97,6.923627694047143e+97,1.1884594429706957e+102
2.895303785206504e+98,2.895303785206504e+98,2.895303785206504e+98,2.895303785206504e+98,6.460066663839237e+98
2.58629532322524e+96,2.58629532322524e+96,2.58629532322524e+96,2.58629532322524e+96,0.7292051616057077
9.704106831818152e+34,9.704106831818152e+34,9.704106835545034e+34,9.704106831818152e+34,1.7037321596572392e+33
1.2055261651999642e+34,1.2055261651999642e+34,1.2055257380657774e+34,1.2055261651999642e+34,9.175315314611457e+33
3.1820846837869315e+34,3.1820846837869315e+34,3.182079081904193e+34,3.1820846837869315e+34,3.533329105037017e+36
6.455946161666159e+63,6.455946161666159e+63,6.455946161666159e+63,6.455946161666159e+63,2.770138935053069e+31
5.513152594655049e+35,5.513152594655049e+35,5.513152594655049e+35,5.513152594655049e+35,2411880589.5599933
6.897860917591993e+94,6.897860917591993e+94,6.897860917591993e+94,6.897860917591993e+94,13906.699072254962
7.497977430714104e+99,7.497977430714104e+99,7.497977430714104e+99,7.497977430714104e+99,272096478.8416356
5.662508163277885e+98,5.662508163277885e+98,5.662508163277885e+98,5.662508163277885e+98,0.8279623662315858
1.6645117889237993e+99,1.6645117889237993e+99,1.6645117889237993e+99,1.6645117889237993e+99,591079.5461134623
1.6923158775880086e+101,1.6923158775880086e+101,1.6923158775880086e+101,1.6923158775880086e+101,5.781258808516516e+34
3.2212934627755544e+97,3.2212934627755544e+97,3.2212934627755544e+97,3.2212934627755544e+97,321029.5435912269
3.177742101161804e+105,3.177742101161804e+105,3.177742101161804e+105,3.177742101161804e+105,1858.5731724081988
3.0301031097290765e+35,3.0301031097290765e+35,3.0301035282672838e+35,3.0301031097290765e+35,4.8235163151781524e+35
2.901161466756584e+98,2.901161466756584e+98,2.901161466756584e+98,2.901161466756584e+98,6.159993973470887e+97
9.49208618201037e+99,9.49208618201037e+99,9.49208618201037e+99,9.49208618201037e+99,8.941499182576204e+33
9.343250252205856e+92,9.343250252205856e+92,9.343250252205856e+92,9.343250252205856e+92,1.0177076817706214
1.409239149028184e+95,1.409239149028184e+95,1.409239149028184e+95,1.409239149028184e+95,0.9780620115287688
1.6518927869352726e+97,1.6518927869352726e+97,1.6518927869352726e+97,1.6518927869352726e+97,2.976851424937037e+33
7.27098801363094e+97,7.27098801363094e+97,7.27098801363094e+97,7.27098801363094e+97,4.202301202172282e+39
9.634257111408016e+97,9.634257111408016e+97,9.634257111408016e+97,9.634257111408016e+97,0.7465597957187952
6.643211751560292e+97,6.643211751560292e+97,6.643211751560292e+97,6.643211751560292e+97,7.2214421327179605e+37
6.020903196804127e+36,6.020903196804127e+36,6.020903197830366e+36,6.020903196804127e+36,1.7279972858920125e+35
8.733383961065013e+96,8.733383961065013e+96,8.733383961065013e+96,8.733383961065013e+96,1.077275410432367e+31
6.180192461247692e+98,6.180192461247692e+98,6.180192461247692e+98,6.180192461247692e+98,324926483.3354915
2.937779079151551e+36,2.937779079151551e+36,2.9377790896791843e+36,2.937779079151551e+36,1.8444288999509674e+35
3.293800143609546e+97,3.293800143609546e+97,3.293800143609546e+97,3.293800143609546e+97,175192724429.61215
5.397824441779139e+96,5.397824441779139e+96,5.397824441779139e+96,5.397824441779139e+96,2.7730689282459507e+35
7.702686754909736e+102,7.702686754909736e+102,7.702686754909736e+102,7.702686754909736e+102,1.5657530732043386e+32
6.185908813748142e+98,6.185908813748142e+98,6.185908813748142e+98,6.185908813748142e+98,126645473.05165239
6.647749779353631e+98,6.647749779353631e+98,6.647749779353631e+98,6.647749779353631e+98,1.0410939331529985
5.621529658125388e+97,5.621529658125388e+97,5.621529658125388e+97,5.621529658125388e+97,1.1543866099774784e+37
8.116477668588376e+34,8.116477668588376e+34,8.116477668588376e+34,8.116477668588376e+34,1.4574168377701389
1.991252226471164e+102,1.991252226471164e+102,1.991252226471164e+102,1.991252226471164e+102,1.747817773587773e+38
3.9929626024835535e+62,3.9929626024835535e+62,3.9929626024835535e+62,3.9929626024835535e+62,7.147161962538051e+31
1.0892759446033219e+96,1.0892759446033219e+96,1.0892759446033219e+96,1.0892759446033219e+96,6.883672276686843e+100
6.565217061058682e+96,6.565217061058682e+96,6.565217061058682e+96,6.565217061058682e+96,6.1346394060442346e+32
6.212671230016787e+96,6.212671230016787e+96,6.212671230016787e+96,6.212671230016787e+96,1.3791624779087113
2.7730787941581168e+93,2.7730787941581168e+93,2.7730787941581168e+93,2.7730787941581168e+93,70861.64622769077
4.4631485590044105e+98,4.4631485590044105e+98,4.4631485590044105e+98,4.4631485590044105e+98,79614.17798174474
4.5672238567919204e+100,4.5672238567919204e+100,4.5672238567919204e+100,4.5672238567919204e+100,32982393.419442862
4.246105245658262e+97,4.246105245658262e+97,4.246105245658262e+97,4.246105245658262e+97,2.2090923067584746e+34
1.615446858149872e+94,1.615446858149872e+94,1.615446858149872e+94,1.615446858149872e+94,0.9053248616783016
1.0786928309457492e+97,1.0786928309457492e+97,1.0786928309457492e+97,1.0786928309457492e+97,101973511.47730419
3.1926509181483905e+97,3.1926509181483905e+97,3.1926509181483905e+97,3.1926509181483905e+97,2.0688616446077656e+37
6.254165812569308e+37,6.254165812569308e+37,6.254165812521344e+37,6.254165812569308e+37,6.591338746226858e+34
4.32623183251541e+97,4.32623183251541e+97,4.32623183251541e+97,4.32623183251541e+97,5.287731362975712e+98
4.228810152472861e+36,4.228810152472861e+36,4.228810152472861e+36,4.228810152472861e+36,6792679.689818815
7.49425904822539e+94,7.49425904822539e+94,7.49425904822539e+94,7.49425904822539e+94,0.8436700606347011
6.735018488164476e+96,6.735018488164476e+96,6.735018488164476e+96,6.735018488164476e+96,139106.47394685043
8.053937100846377e+101,8.053937100846377e+101,8.053937100846377e+101,8.053937100846377e+101,0.984297188070341
2.3526761837630758e+95,2.3526761837630758e+95,2.3526761837630758e+95,2.3526761837630758e+95,0.7592810032058576
8.839140428878779e+100,8.839140428878779e+100,8.839140428878779e+100,8.839140428878779e+100,1.0451301693372466
5.67352092706519e+99,5.67352092706519e+99,5.67352092706519e+99,5.67352092706519e+99,2.6941627560187825e+35
7.874490167020941e+93,7.874490167020941e+93,7.874490167020941e+93,7.874490167020941e+93,2.065449975933788e+32
2.7429470308379835e+96,2.7429470308379835e+96,2.7429470308379835e+96,2.7429470308379835e+96,9898405.234415531
3.922846988535914e+97,3.922846988535914e+97,3.922846988535914e+97,3.922846988535914e+97,6.833220855334631e+101
8.117890582233193e+96,8.117890582233193e+96,8.117890582233193e+96,8.117890582233193e+96,791536753.9863892
2.1760111041427575e+92,2.1760111041427575e+92,2.1760111041427575e+92,2.1760111041427575e+92,1.7873948325112264e+35
3.051333772615378e+32,3.051333772615378e+32,3.051333772615401e+32,3.051333772615378e+32,109842414.43354304
2.4495422613754267e+97,2.4495422613754267e+97,2.4495422613754267e+97,2.4495422613754267e+97,1.126468937037371
1.1476050253091319e+33,1.1476050253091319e+33,1.1476050253091319e+33,1.1476050253091319e+33,37606402.26271771
2.1911867923770823e+96,2.1911867923770823e+96,2.1911867923770823e+96,2.1911867923770823e+96,3.5326024395967764e+36
1.3834907664584857e+94,1.3834907664584857e+94,1.3834907664584857e+94,1.3834907664584857e+94,1.4368332418001224e+37
3.674231147707126e+98,3.674231147707126e+98,3.674231147707126e+98,3.674231147707126e+98,5.754443791886979e+35
7.058313620138629e+92,7.058313620138629e+92,7.058313620138629e+92,7.058313620138629e+92,1.4061709975737916e+35
8.02902608786307e+34,8.02902608786307e+34,8.0290290676078675e+34,8.02902608786307e+34,4.5832997805546985e+32
7.431935277826443e+94,7.431935277826443e+94,7.431935277826443e+94,7.431935277826443e+94,1.4148323634268255e+34
2.4028228780524766e+96,2.4028228780524766e+96,2.4028228780524766e+96,2.4028228780524766e+96,310424.3128150567
1.043485256097845e+97,1.043485256097845e+97,1.043485256097845e+97,1.043485256097845e+97,0.6133366258338916
3.064551671296963e+99,3.064551671296963e+99,3.064551671296963e+99,3.064551671296963e+99,5.771056300472977e+33
1.7718683830854237e+64,1.7718683830854237e+64,1.7718683830854237e+64,1.7718683830854237e+64,871181496.6467513
3.124653166198965e+99,3.124653166198965e+99,3.124653166198965e+99,3.124653166198965e+99,5.561520804880125e+36
1.710543138386764e+36,1.710543138386764e+36,1.710543138386764e+36,1.710543138386764e+36,0.9562286141442575
9.877938599929715e+101,9.877938599929715e+101,9.877938599929715e+101,9.877938599929715e+101,46218.683524698215
1.7244957618237782e+100,1.7244957618237782e+100,1.7244957618237782e+100,1.7244957618237782e+100,3.767656927847202e+32
1.3690891140313528e+94,1.3690891140313528e+94,1.3690891140313528e+94,1.3690891140313528e+94,2.1172375302612166e+34
7.741256425506954e+95,7.741256425506954e+95,7.741256425506954e+95,7.741256425506954e+95,807.5163270183145
1.799848898615607e+95,1.799848898615607e+95,1.799848898615607e+95,1.799848898615607e+95,930698.0636175125
8.844627116485133e+96,8.844627116485133e+96,8.844627116485133e+96,8.844627116485133e+96,63796722.24559488
1.2508649639686669e+96,1.2508649639686669e+96,1.2508649639686669e+96,1.2508649639686669e+96,1.8143106938219668e+34
3.6503776387739774e+94,3.6503776387739774e+94,3.6503776387739774e+94,3.6503776387739774e+94,1.633527132859402e+31
8.256989228808017e+98,8.256989228808017e+98,8.256989228808017e+98,8.256989228808017e+98,0.9488869137268354
1.3388239303274732e+67,1.3388239303274732e+67,1.3388239303274732e+67,1.3388239303274732e+67,0.9324133531949347
7.831482770084126e+96,7.831482770084126e+96,7.831482770084126e+96,7.831482770084126e+96,0.73780833582697
5.292700193327784e+97,5.292700193327784e+97,5.292700193327784e+97,5.292700193327784e+97,1.5501504786346698e+34
3.8730838248197025e+32,3.8730838248197025e+32,3.873083824819698e+32,3.8730838248197025e+32,34166482.9229754
2.175612179471685e+96,2.175612179471685e+96,2.175612179471685e+96,2.175612179471685e+96,335.34342701812875
1.717060156737406e+95,1.717060156737406e+95,1.717060156737406e+95,1.717060156737406e+95,71263629.2168092
1.8313613858659054e+41,1.8313613858659054e+41,1.8313613858659054e+41,1.8313613858659054e+41,6.210751911428507e+33
1.9756050933265226e+97,1.9756050933265226e+97,1.9756050933265226e+97,1.9756050933265226e+97,0.9710818148225533
7.959388285687938e+98,7.959388285687938e+98,7.959388285687938e+98,7.959388285687938e+98,2.497524911552512e+37
5.936582850011393e+96,5.936582850011393e+96,5.936582850011393e+96,5.936582850011393e+96,1.2393608659208561e+35
9.96271876689669e+97,9.96271876689669e+97,9.96271876689669e+97,9.96271876689669e+97,2.0369741708194182e+37
6.165229797799736e+96,6.165229797799736e+96,6.165229797799736e+96,6.165229797799736e+96,8.523405018726998e+38
5.451363261588771e+93,5.451363261588771e+93,5.451363261588771e+93,5.451363261588771e+93,2.982450583696888e+34
2.152274890788241e+96,2.152274890788241e+96,2.152274890788241e+96,2.152274890788241e+96,322421367.2700985
1.232643645545768e+37,1.232643645545768e+37,1.232643645545768e+37,1.232643645545768e+37,1.7693197710069395e+33
7.071977815560135e+98,7.071977815560135e+98,7.071977815560135e+98,7.071977815560135e+98,6.5364651696412066e+100
1.0782345761398298e+95,1.0782345761398298e+95,1.0782345761398298e+95,1.0782345761398298e+95,4.247313653989087e+34
1.0597726282382743e+35,1.0597726282382743e+35,1.059772829340479e+35,1.0597726282382743e+35,2.5973279310669484e+35
1.3940362904321076e+101,1.3940362904321076e+101,1.3940362904321076e+101,1.3940362904321076e+101,783491.72624354
3.745803436353018e+98,3.745803436353018e+98,3.745803436353018e+98,3.745803436353018e+98,0.9208944028476309
2.200352446927528e+97,2.200352446927528e+97,2.200352446927528e+97,2.200352446927528e+97,9.546597720552939e+32
3.406571450600809e+102,3.406571450600809e+102,3.406571450600809e+102,3.406571450600809e+102,8.071271445258453e+97
3.2055755054523595e+69,3.2055755054523595e+69,3.2055755054523595e+69,3.2055755054523595e+69,1.2902679314603018e+37
6.549141083685997e+98,6.549141083685997e+98,6.549141083685997e+98,6.549141083685997e+98,0.8066347607052669
1.1898062780354332e+94,1.1898062780354332e+94,1.1898062780354332e+94,1.1898062780354332e+94,33718.34446058171
3.3951987441520805e+95,3.3951987441520805e+95,3.3951987441520805e+95,3.3951987441520805e+95,0.9362310517563303
2.628511821370261e+96,2.628511821370261e+96,2.628511821370261e+96,2.628511821370261e+96,1.3859949200218364e+35
2.6038993698358783e+93,2.6038993698358783e+93,2.6038993698358783e+93,2.6038993698358783e+93,3.5974004469212593e+99
1.18384478306662e+97,1.18384478306662e+97,1.18384478306662e+97,1.18384478306662e+97,1.4722698268042236
1.4691225061528202e+98,1.4691225061528202e+98,1.4691225061528202e+98,1.4691225061528202e+98,7259.58490482347
5.5543938226600175e+93,5.5543938226600175e+93,5.5543938226600175e+93,5.5543938226600175e+93,7.141738559763753e+33
7.034821654036477e+96,7.034821654036477e+96,7.034821654036477e+96,7.034821654036477e+96,8.435535658851596e+35
3.403302241354211e+98,3.403302241354211e+98,3.403302241354211e+98,3.403302241354211e+98,1.0706113398349557
1.9131593472683785e+100,1.9131593472683785e+100,1.9131593472683785e+100,1.9131593472683785e+100,2.5283044783302013e+36
1.5842858249294187e+101,1.5842858249294187e+101,1.5842858249294187e+101,1.5842858249294187e+101,2.383032840003756e+96
1.2701098408953e+102,1.2701098408953e+102,1.2701098408953e+102,1.2701098408953e+102,4.1199676186796714e+36
7.878228128864511e+96,7.878228128864511e+96,7.878228128864511e+96,7.878228128864511e+96,6.726442850156335e+35
2.3549894236159577e+94,2.3549894236159577e+94,2.3549894236159577e+94,2.3549894236159577e+94,0.9019736604719135
2.7751477613042237e+93,2.7751477613042237e+93,2.7751477613042237e+93,2.7751477613042237e+93,0.9620086269329311
4.286168495109685e+98,4.286168495109685e+98,4.286168495109685e+98,4.286168495109685e+98,1.1381028247251337
2.5579636095224483e+98,2.5579636095224483e+98,2.5579636095224483e+98,2.5579636095224483e+98,3.4592509400848937e+41
3.071212065164848e+99,3.071212065164848e+99,3.071212065164848e+99,3.071212065164848e+99,1.0541641622152704
9.563482287733926e+93,9.563482287733926e+93,9.563482287733926e+93,9.563482287733926e+93,2518932.9098868305
3.1738346078996507e+32,3.1738346078996507e+32,3.173834607899651e+32,3.1738346078996507e+32,256938.9829036057
2.7019162824736916e+98,2.7019162824736916e+98,2.7019162824736916e+98,2.7019162824736916e+98,1.0141959176060598
5.808331651026633e+97,5.808331651026633e+97,5.808331651026633e+97,5.808331651026633e+97,0.8055268891338131
2.4632481423393784e+94,2.4632481423393784e+94,2.4632481423393784e+94,2.4632481423393784e+94,21478249813.740463
1.9707498857034062e+95,1.9707498857034062e+95,1.9707498857034062e+95,1.9707498857034062e+95,3.132942689283507e+33
1.4494345355851e+98,1.4494345355851e+98,1.4494345355851e+98,1.4494345355851e+98,7125.965207753877
3.473669348932102e+33,3.473669348932102e+33,3.473669348932102e+33,3.473669348932102e+33,10378009.735364623
4.288227922488055e+94,4.288227922488055e+94,4.288227922488055e+94,4.288227922488055e+94,83.95147535987758
1.5396738498542766e+97,1.5396738498542766e+97,1.5396738498542766e+97,1.5396738498542766e+97,0.8399894794881362
7.056761891728959e+98,7.056761891728959e+98,7.056761891728959e+98,7.056761891728959e+98,4.574745518351369e+34
9.77212353147458e+97,9.77212353147458e+97,9.77212353147458e+97,9.77212353147458e+97,280579.1585119143
3.1886599821253105e+95,3.1886599821253105e+95,3.1886599821253105e+95,3.1886599821253105e+95,1.1003359570236967e+35
9.112398600554797e+67,9.112398600554797e+67,9.112398600554797e+67,9.112398600554797e+67,1.2107925691123562e+27
1.42323851704874e+95,1.42323851704874e+95,1.42323851704874e+95,1.42323851704874e+95,2.9190569042226777e+24
2.0919749106388072e+98,2.0919749106388072e+98,2.0919749106388072e+98,2.0919749106388072e+98,9.974681207375596e+36
9.640524114966447e+35,9.640524114966447e+35,9.640524114964381e+35,9.640524114966447e+35,5.1923809039705135e+31
4.949123559464585e+34,4.949123559464585e+34,4.949122944304758e+34,4.949123559464585e+34,2.874022634620597e+34
1.3157613911125861e+96,1.3157613911125861e+96,1.3157613911125861e+96,1.3157613911125861e+96,1.1193662047195103e+34
1.2704617502485348e+100,1.2704617502485348e+100,1.2704617502485348e+100,1.2704617502485348e+100,2.6837574063764217e+99
2.3593816719521554e+101,2.3593816719521554e+101,2.3593816719521554e+101,2.3593816719521554e+101,9.192713187011891e+42
1.4778226443378999e+90,1.4778226443378999e+90,1.4778226443378999e+90,1.4778226443378999e+90,470178418.86141
9.677563155504063e+33,9.677563155504063e+33,9.677861798796775e+33,9.677563155504063e+33,1.6336963589440993e+36
2.2036784146467132e+97,2.2036784146467132e+97,2.2036784146467132e+97,2.2036784146467132e+97,0.8418201805421395
4.867706693068074e+91,4.867706693068074e+91,4.867706693068074e+91,4.867706693068074e+91,0.9462708457627668
3.1118901469640474e+73,3.1118901469640474e+73,3.1118901469640474e+73,3.1118901469640474e+73,3.291448975319351e+30
1.5804042501500828e+97,1.5804042501500828e+97,1.5804042501500828e+97,1.5804042501500828e+97,2.3320586064071294e+37
2.2536779122473953e+96,2.2536779122473953e+96,2.2536779122473953e+96,2.2536779122473953e+96,1.521606275515775e+98
7.588485921107602e+94,7.588485921107602e+94,7.588485921107602e+94,7.588485921107602e+94,2.968144034139471e+39
8.385356621997919e+95,8.385356621997919e+95,8.385356621997919e+95,8.385356621997919e+95,2.1905348219301076e+33
1.2815196911282866e+98,1.2815196911282866e+98,1.2815196911282866e+98,1.2815196911282866e+98,163047422.11476296
1.0590343424947003e+95,1.0590343424947003e+95,1.0590343424947003e+95,1.0590343424947003e+95,1.247294618739133
3.165951088384849e+35,3.165951088384849e+35,3.165946314251296e+35,3.165951088384849e+35,2.2177895699312247e+36
4.053487241407619e+39,4.053487241407619e+39,4.053487241407619e+39,4.053487241407619e+39,0.8790463852421802
6.134882078307793e+98,6.134882078307793e+98,6.134882078307793e+98,6.134882078307793e+98,1366780.4744354214
2.519767016238245e+98,2.519767016238245e+98,2.519767016238245e+98,2.519767016238245e+98,575745070931.2936
1.359671876563907e+36,1.359671876563907e+36,1.359671934491004e+36,1.359671876563907e+36,2.6469484108104155e+35
3.440932361007315e+97,3.440932361007315e+97,3.440932361007315e+97,3.440932361007315e+97,2.486096218052644e+96
7.176238446012949e+94,7.176238446012949e+94,7.176238446012949e+94,7.176238446012949e+94,0.8530099422750664
1.5810229386316344e+97,1.5810229386316344e+97,1.5810229386316344e+97,1.5810229386316344e+97,188486892.13476178
1.7759802744652273e+99,1.7759802744652273e+99,1.7759802744652273e+99,1.7759802744652273e+99,3.911085589641217e+99
2.6699374501527065e+96,2.6699374501527065e+96,2.6699374501527065e+96,2.6699374501527065e+96,250941.9565511375
3.1720466037996946e+37,3.1720466037996946e+37,3.1720466037996946e+37,3.1720466037996946e+37,0.8830652842354925
4.903209542016499e+100,4.903209542016499e+100,4.903209542016499e+100,4.903209542016499e+100,1.2302352116255231e+96
2.424729447060308e+99,2.424729447060308e+99,2.424729447060308e+99,2.424729447060308e+99,2.770518513041167e+31
5.5957008539342025e+32,5.5957008539342025e+32,5.5957008539342025e+32,5.5957008539342025e+32,1.025134347648039
2.2997991727119853e+38,2.2997991727119853e+38,2.2997991727119853e+38,2.2997991727119853e+38,1.0352554298453628e+36
6.665878636361973e+101,6.665878636361973e+101,6.665878636361973e+101,6.665878636361973e+101,6080734.742226046
3.650570418530035e+35,3.650570418530035e+35,3.650570418530035e+35,3.650570418530035e+35,9.63811339467333e+32
5.167393656210706e+64,5.167393656210706e+64,5.167393656210706e+64,5.167393656210706e+64,8.624432621140704e+36
6.274978420859565e+101,6.274978420859565e+101,6.274978420859565e+101,6.274978420859565e+101,3.216558273554753e+33
5.421554804115546e+100,5.421554804115546e+100,5.421554804115546e+100,5.421554804115546e+100,3.8224370104170664e+98
3.640734454641284e+97,3.640734454641284e+97,3.640734454641284e+97,3.640734454641284e+97,1.8800056758603322e+33
2.9269227154299323e+34,2.9269227154299323e+34,2.9269227154299323e+34,2.9269227154299323e+34,37401731.625323534
6.058015693728916e+98,6.058015693728916e+98,6.058015693728916e+98,6.058015693728916e+98,9.489907329414775e+97
1.3989920645693467e+91,1.3989920645693467e+91,1.3989920645693467e+91,1.3989920645693467e+91,2.497958242450015e+32
2.915929560177999e+94,2.915929560177999e+94,2.915929560177999e+94,2.915929560177999e+94,6.532465375705274e+64
1.9149262353147232e+95,1.9149262353147232e+95,1.9149262353147232e+95,1.9149262353147232e+95,39109.567128412404
1.4657417829870462e+97,1.4657417829870462e+97,1.4657417829870462e+97,1.4657417829870462e+97,0.8037409246090327
9.550269081925669e+99,9.550269081925669e+99,9.550269081925669e+99,9.550269081925669e+99,4.785453345000057e+41
1.9942818888233076e+41,1.9942818888233076e+41,1.9942818888233076e+41,1.9942818888233076e+41,12560391102.510118
3.274354653438398e+96,3.274354653438398e+96,3.274354653438398e+96,3.274354653438398e+96,72860236723.74377
4.06027137817176e+93,4.06027137817176e+93,4.06027137817176e+93,4.06027137817176e+93,1.92254387957627e+34
6.941686100648859e+100,6.941686100648859e+100,6.941686100648859e+100,6.941686100648859e+100,1012.2134671932497
6.999604927817643e+101,6.999604927817643e+101,6.999604927817643e+101,6.999604927817643e+101,3.185483921713063e+35
5.023595855024923e+100,5.023595855024923e+100,5.023595855024923e+100,5.023595855024923e+100,0.9058657692764053
3.4187394868671062e+93,3.4187394868671062e+93,3.4187394868671062e+93,3.4187394868671062e+93,5.7681903467923235e+31
8.426179265372503e+94,8.426179265372503e+94,8.426179265372503e+94,8.426179265372503e+94,43765.1441183655
3.016117095745606e+95,3.016117095745606e+95,3.016117095745606e+95,3.016117095745606e+95,2.5809360621911996
1.1329193819005318e+97,1.1329193819005318e+97,1.1329193819005318e+97,1.1329193819005318e+97,4.679497919679914e+36
6.19961312274538e+38,6.19961312274538e+38,6.19961312274538e+38,6.19961312274538e+38,8.470091101642906e+32
6.61426641053144e+97,6.61426641053144e+97,6.61426641053144e+97,6.61426641053144e+97,3.9186456328062056e+35
1.8521663022006617e+97,1.8521663022006617e+97,1.8521663022006617e+97,1.8521663022006617e+97,2151337.1822895543
4.418496219291532e+97,4.418496219291532e+97,4.418496219291532e+97,4.418496219291532e+97,7.230038303722166e+35
8.766046113209672e+36,8.766046113209672e+36,8.766046118907146e+36,8.766046113209672e+36,4.448367506443026e+32
4.515226596695879e+97,4.515226596695879e+97,4.515226596695879e+97,4.515226596695879e+97,7164.490366673227
7.310250429097805e+97,7.310250429097805e+97,7.310250429097805e+97,7.310250429097805e+97,0.7908846679912404
9.511454367000565e+97,9.511454367000565e+97,9.511454367000565e+97,9.511454367000565e+97,1.146093119787257e+34
1.0143568402269367e+67,1.0143568402269367e+67,1.0143568402269367e+67,1.0143568402269367e+67,750634.9938597074
1.8242838305876296e+94,1.8242838305876296e+94,1.8242838305876296e+94,1.8242838305876296e+94,3.322415861691985e+29
3.97916505329757e+97,3.97916505329757e+97,3.97916505329757e+97,3.97916505329757e+97,7.444765740199607e+34
8.367417155731579e+97,8.367417155731579e+97,8.367417155731579e+97,8.367417155731579e+97,243984.21900574624
1.467134650875666e+100,1.467134650875666e+100,1.467134650875666e+100,1.467134650875666e+100,5.324764390096072e+36
1.0756730702071493e+97,1.0756730702071493e+97,1.0756730702071493e+97,1.0756730702071493e+97,207629819.35232714
3.2201744637358793e+96,3.2201744637358793e+96,3.2201744637358793e+96,3.2201744637358793e+96,337881732.1365359
5.092251053300281e+96,5.092251053300281e+96,5.092251053300281e+96,5.092251053300281e+96,3.6158185726423355e+38
9.089405448175065e+100,9.089405448175065e+100,9.089405448175065e+100,9.089405448175065e+100,84113781231.40681
6.166082338234196e+96,6.166082338234196e+96,6.166082338234196e+96,6.166082338234196e+96,0.7377928001614843
8.276521711233052e+100,8.276521711233052e+100,8.276521711233052e+100,8.276521711233052e+100,2.734077354831801e+30
1.576435382713618e+101,1.576435382713618e+101,1.576435382713618e+101,1.576435382713618e+101,1.722410085009871e+101
2.6658170449783974e+97,2.6658170449783974e+97,2.6658170449783974e+97,2.6658170449783974e+97,0.9133415571558104
1.198378379379845e+96,1.198378379379845e+96,1.198378379379845e+96,1.198378379379845e+96,7.120921076652089e+94
2.4405874237244433e+99,2.4405874237244433e+99,2.4405874237244433e+99,2.4405874237244433e+99,5128683.441631046
2.2997047584537023e+97,2.2997047584537023e+97,2.2997047584537023e+97,2.2997047584537023e+97,11860508.269695578
4.713772212749057e+91,4.713772212749057e+91,4.713772212749057e+91,4.713772212749057e+91,86518.42129149195
3.0831293387562544e+97,3.0831293387562544e+97,3.0831293387562544e+97,3.0831293387562544e+97,2.432226797955837e+99
5.390246992757867e+99,5.390246992757867e+99,5.390246992757867e+99,5.390246992757867e+99,1895.8023907350246
8.581894272337713e+89,8.581894272337713e+89,8.581894272337713e+89,8.581894272337713e+89,177.2646793537207
1.600391066164893e+92,1.600391066164893e+92,1.600391066164893e+92,1.600391066164893e+92,0.8457374496347115
3.718247558252968e+35,3.718247558252968e+35,3.718247558252968e+35,3.718247558252968e+35,0.932015213364123
2.5513214682343204e+93,2.5513214682343204e+93,2.5513214682343204e+93,2.5513214682343204e+93,5.706490235501661e+37
6.166251942276144e+93,6.166251942276144e+93,6.166251942276144e+93,6.166251942276144e+93,1.944526566350925e+34
6.101083726635149e+93,6.101083726635149e+93,6.101083726635149e+93,6.101083726635149e+93,6.416154481155699e+31
2.882635994094542e+99,2.882635994094542e+99,2.882635994094542e+99,2.882635994094542e+99,1.6703571607587016e+38
